file,time,var1,var2,var3,var4,var5,var6,var7,var8,var9,type
2,126,7599,5808,14864,24179,12061,32400,9363,16896,0,type4
2,126,7600,21504,25248,34227,14301,32416,1947,31312,8624,type3
2,126,7603,30992,26832,35997,19565,32416,1611,21787,0,type3
2,126,7604,33968,26624,40117,21027,32400,2915,33459,7584,type5
2,126,7608,5360,13456,41637,27184,32400,4563,49011,20848,type2
2,126,7617,7216,16960,44229,25939,32416,1763,39397,10272,type5
2,126,7621,11712,11296,35083,16800,32416,2688,40205,14544,type5
2,126,7622,11552,20384,23576,7307,32400,1371,18925,4992,type3
2,126,7623,30304,21632,48240,31515,32400,4688,44845,16528,type2
2,126,7624,5136,2352,37709,20725,32400,4141,43429,18272,type2
2,126,7630,26384,20848,38888,21213,32400,25107,27125,3152,type4
2,126,7633,12176,17728,37448,18675,32400,2035,41192,16704,type2
2,126,7635,39424,30720,42675,22675,32400,2779,32531,8656,type5
2,126,7637,25888,28032,34429,11829,32400,2259,40936,14112,type5
2,126,7639,5792,2896,38813,22008,32416,1795,37595,10336,type5
2,126,7644,28224,37616,42563,21259,32400,1728,26872,4464,type3
2,126,7647,25888,22096,40787,23613,32416,1413,31120,8960,type5
2,126,7648,4432,5616,36299,18304,32400,1427,39816,16048,type5
2,126,7649,6752,1072,37904,20848,32400,1640,43029,17232,type2
2,126,7654,23472,16864,30992,14701,32400,3043,33917,13936,type5
2,126,7655,25856,35088,41549,24488,32400,1315,32893,8864,type5
2,126,7656,21712,26288,55376,38155,32416,10395,58253,32176,type2
2,126,7658,9248,12048,39184,23528,32416,2171,41485,15632,type2
2,126,7660,3264,1488,35200,19349,32400,2101,43189,15104,type5
2,126,7662,27392,18640,35515,19379,32400,1515,30541,9504,type3
2,126,7664,25712,26880,42480,26861,32400,2552,30077,6720,type5
2,126,7670,11552,1920,27635,8379,32416,1659,35811,8352,type3
2,126,7671,12416,12400,48472,30699,32400,2888,46083,22848,type2
2,126,7675,38608,31296,49515,31923,32400,1328,42968,19168,type2
2,126,7678,12208,17088,43536,25408,32400,2843,38328,12016,type5
2,126,7680,10304,6592,35853,23712,32400,1571,37099,11584,type5
2,126,7682,12848,3888,36987,21917,32400,2424,37757,14256,type5
2,126,7684,4688,4416,37408,24019,32400,1845,37891,10288,type5
2,126,7687,5920,3408,37157,20240,32432,2448,43829,18672,type2
2,126,7702,5136,14864,37053,19021,32400,1381,42445,13760,type5
2,126,7703,5472,2464,41144,24336,32400,1680,43451,19568,type2
2,126,7706,28560,26464,51677,33267,32416,7405,45797,16560,type2
2,126,7708,15856,12368,33680,15413,32400,1128,41283,14208,type5
2,126,7710,10720,8256,34579,16341,32400,14277,21947,5952,type4
2,126,7711,20416,14720,33467,14208,32400,1813,36621,6352,type5
2,126,7712,10704,16992,32899,14032,32400,1309,41736,14512,type5
2,126,7717,12912,18960,36309,18317,32416,2667,33472,13024,type5
2,126,7719,15216,21024,44989,27840,32400,1493,40571,12960,type2
2,126,7720,22560,17904,33229,13437,32400,3680,30627,5920,type3
2,126,7727,7952,2528,39000,21653,32400,907,22493,736,type3
2,126,7728,7840,2112,36896,20421,32400,2200,40299,10480,type5
2,126,7729,13424,13408,44213,27245,32416,1467,36320,8544,type5
2,126,7730,3488,2992,20509,2739,32400,12997,10717,6144,type4
2,126,7736,4224,160,35984,19624,32400,17181,25669,9760,type4
2,126,7739,3072,944,32696,17331,32416,18992,27232,480,type4
2,126,7741,5456,4752,34427,7584,32416,23976,30360,12480,type4
2,126,7747,11712,12192,49771,33528,32432,1896,46397,19520,type2
2,126,7749,10000,13600,43325,25416,32416,4248,40667,14144,type2
2,126,7752,23952,25744,33160,14357,32416,1283,21189,7360,type3
2,126,7756,5616,352,32211,15019,32416,1677,12755,0,type3
2,126,7757,35120,26208,35245,18643,32400,3427,23899,6448,type3
2,126,7761,26768,31424,37195,4021,32384,1984,30056,8144,type3
2,126,7762,9088,8416,44883,29808,32384,2504,45723,17888,type2
2,126,7764,22848,17696,30928,14987,32400,2179,19520,512,type3
2,126,7769,31296,22576,46728,27581,32416,2827,43523,18688,type2
2,126,7771,8464,8848,42896,25355,32400,2109,41693,13968,type2
2,126,7774,27136,26736,40712,22448,32400,1909,35629,12928,type5
2,126,7776,17728,25888,26763,7419,32416,1197,21531,11488,type3
2,126,7777,13664,21840,32563,13821,32416,1579,28349,7936,type3
2,126,7778,11344,15504,20843,171,32400,3427,15544,0,type3
2,126,7783,15936,15456,36437,18075,32400,3605,40877,15088,type5
2,126,7784,24352,19264,26261,7557,32400,11483,16376,0,type4
2,126,7786,13248,20320,35712,19336,32400,3141,40387,10848,type5
2,126,7787,23264,29392,33488,17125,32400,3243,29203,6176,type3
2,126,7791,11360,4912,34315,15547,32400,1533,39419,4432,type5
2,126,7792,12608,19040,19072,3440,32400,1501,25155,7504,type3
2,126,7794,20560,17088,36869,18640,32400,2656,29909,6096,type3
2,126,7797,17936,26976,32312,12475,32400,1688,31600,3712,type3
2,126,7798,27664,30480,37117,19848,32416,2104,24819,2272,type3
2,126,7799,21152,22624,34728,16691,32432,1565,31184,7872,type3
2,126,7800,5280,1440,38899,21747,32400,10200,27773,4448,type4
2,126,7803,11168,6976,26653,6611,32400,1312,30507,4640,type3
2,126,7804,20832,27696,30101,0,32400,917,22525,9120,type3
2,126,7810,26000,33776,34795,16989,32400,6667,12691,0,type4
2,126,7812,15344,14336,39875,21813,32400,2600,37219,9792,type5
2,126,7817,14432,6896,36933,18840,32416,2237,39933,15856,type5
2,126,7818,5632,8992,39669,22877,32400,1120,43312,15616,type2
2,126,7819,24848,19744,38832,22091,32400,1488,39251,11600,type5
2,126,7820,20032,28000,33624,15981,32400,291,27675,1520,type3
2,126,7821,27360,21280,36405,18125,32400,1667,35901,15552,type5
2,126,7825,23936,26608,36189,15496,32432,1891,31221,8256,type3
2,126,7826,25440,29104,37056,19013,32416,1272,34843,11360,type5
2,126,7827,5696,14816,38731,20096,32400,1453,43885,15344,type2
2,126,7831,17760,25536,34968,19125,32400,13869,16211,352,type4
2,126,7832,3888,1072,39653,23499,32416,1971,40405,15472,type5
2,126,7834,8592,6848,32621,16181,32400,1240,38667,10336,type5
2,126,7838,6720,6000,35717,18837,32384,2093,41995,20352,type2
2,126,7840,27152,25040,34437,14952,32416,3355,29597,8720,type3
2,126,7842,7328,1616,33261,7064,32400,26189,30885,5920,type4
2,126,7845,4400,1408,38944,24496,32400,20915,20227,0,type4
2,126,7846,17632,13216,27067,13469,32400,13880,7864,3952,type4
2,126,7847,27072,27104,46307,29624,32416,1949,43307,14496,type2
2,126,7851,20416,22688,36176,18059,32416,843,31365,8256,type3
2,126,7852,27808,24784,35213,18579,32400,1379,28133,0,type3
2,126,7854,41760,33936,46845,25403,32400,1685,36587,6832,type5
2,126,7860,18656,10256,31880,16413,32400,11765,25093,0,type4
2,126,7861,32560,26464,35512,19493,32400,987,26941,7120,type3
2,126,7869,17840,16720,36555,18925,32416,1296,36005,4080,type5
2,126,7879,6128,13568,43293,24429,32400,1936,32787,7264,type5
2,126,7881,19136,21104,31632,12552,32400,1805,30824,5808,type3
2,126,7882,9280,11792,41269,23579,32400,720,34645,12592,type5
2,126,7883,4800,5984,41317,25083,32416,2195,42760,18240,type2
2,126,7889,19792,11952,27875,11331,32400,12656,16197,2352,type4
2,126,7891,10240,16896,36291,18813,32400,2307,37051,13984,type5
2,126,7897,15504,23296,29184,13109,32400,1981,33096,10464,type3
2,126,7898,7920,400,37448,20664,32400,2091,38568,12672,type5
2,126,7901,27408,25984,36597,19317,32416,10896,14307,0,type4
2,126,7910,6240,15536,40648,25104,32400,1643,18960,0,type3
2,126,7912,5840,368,21741,5197,32400,2219,33661,7728,type3
2,126,7913,20912,28512,35589,16635,32400,0,32608,3744,type3
2,126,7914,10528,17712,50293,31789,32416,6088,52843,23568,type2
2,126,7919,5200,3200,37621,20448,32400,0,40635,10080,type5
2,126,7925,6640,8064,44395,28197,32400,1963,44496,16784,type2
2,126,7927,27264,29984,36608,19867,32400,1944,28312,5792,type3
2,126,7928,19248,26224,28949,11323,32400,1117,27800,10304,type3
2,126,7931,8576,15248,32968,16475,32400,13323,17093,2736,type4
2,126,7932,5008,5728,41197,24739,32400,3795,43749,18208,type2
2,126,7934,11936,12992,38859,21755,32400,1477,35325,9472,type5
2,126,7939,5232,2880,39331,20432,32400,1120,43077,12896,type2
2,126,7946,4368,11376,36776,20416,32416,27075,27461,0,type4
2,126,7951,25952,31168,35485,18613,32400,27,25373,9808,type3
2,126,7956,40848,30864,42189,23795,32416,2189,41936,18784,type2
2,126,7957,6064,1824,38600,22752,32400,2691,42379,14912,type2
2,126,7959,25424,20544,32781,12715,32416,3547,35349,8576,type5
2,126,7962,14576,23968,24221,9037,32400,5419,7024,6032,type4
2,126,7963,7472,4608,38261,19523,32416,2184,45139,15408,type2
2,126,7964,25440,22624,35003,19115,32400,1072,37739,13072,type5
2,126,7968,31248,24560,34080,13520,32400,2333,28016,11856,type3
2,126,7971,10432,3072,40467,22237,32400,2715,45003,17056,type2
2,126,7974,4656,928,10760,411,32400,2133,16133,0,type3
2,126,7981,21744,29424,35331,16917,32416,1253,35019,10448,type5
2,126,7983,4432,5072,41285,23080,32400,2587,44184,17232,type2
2,126,7988,21536,26400,34424,14421,32400,2600,34192,7392,type5
2,126,7989,4304,12416,41221,24685,32400,2349,40987,14416,type2
2,126,7990,4832,11760,44248,27504,32416,4917,58157,31216,type2
2,126,7991,27888,17808,25763,3851,32400,1928,31075,7216,type3
2,126,7992,21872,26784,36053,18448,32384,835,33408,8160,type5
2,126,7993,4416,5728,13424,245,32400,637,12525,0,type3
2,126,7994,27856,30672,37061,21619,32400,443,41077,15616,type5
2,126,7995,26288,26496,41984,21083,32416,1976,38560,16512,type2
2,126,7997,21280,14864,40464,22989,32416,1173,35056,4256,type5
2,126,8002,7120,3696,40629,22965,32416,4131,43579,15488,type2
2,126,8003,14400,22944,34613,15291,32400,1480,39032,10336,type5
2,126,8005,20784,23776,36176,18984,32400,2520,31027,3488,type3
2,126,8009,32960,25440,37736,20120,32416,2208,34296,10432,type5
2,126,8011,35360,26128,37245,17376,32416,1307,23224,3968,type3
2,126,8014,22880,29904,33736,15608,32416,1363,27061,3616,type3
2,126,8016,29696,22016,34667,17939,32400,2195,31720,3520,type3
2,126,8017,15808,8912,33312,18504,32400,1808,35235,13568,type5
2,126,8021,13024,15280,49485,32109,32400,6373,64768,37184,type2
2,126,8022,5280,10224,37509,20845,32400,1275,38827,14704,type5
2,126,8026,14384,18048,19197,3208,32400,9896,21992,192,type4
2,126,8030,10448,19776,36619,17597,32400,1797,33315,14944,type5
2,126,8031,22224,25536,30723,12488,32400,1944,28363,4272,type3
2,126,8032,22416,19200,40352,20611,32400,5856,37720,6352,type5
2,127,8034,24816,27072,34381,16544,32400,1277,23000,9136,type3
2,127,8041,15120,24176,34859,15773,32400,1640,35232,15152,type5
2,127,8042,28544,37424,39685,23083,32400,2731,27029,8400,type3
2,127,8043,33104,27744,40725,23083,32416,1389,34208,13888,type5
2,127,8044,9040,4688,43429,24795,32416,1136,44549,18160,type2
2,127,8045,7200,6384,43709,27688,32416,5224,43376,17552,type2
2,127,8046,15136,23888,33765,15067,32416,2189,33997,9488,type5
2,127,8047,9952,19568,32232,12165,32400,1720,35851,14096,type5
2,127,8050,25328,19232,32213,15320,32400,2013,31619,8064,type3
2,127,8054,7808,6736,10355,0,32400,2656,24224,0,type3
2,127,8057,6864,11504,21512,6784,32416,8763,15883,7824,type4
2,127,8058,16336,10656,39531,24037,32400,1736,39443,14912,type5
2,127,8060,8336,14832,47000,28496,32416,2603,49037,20336,type2
2,127,8066,23776,29744,33395,14093,32400,1720,26272,2352,type3
2,127,8070,25408,34560,36048,17293,32400,1552,36053,8640,type5
2,127,8071,9504,8448,14715,1192,32400,1867,13443,0,type3
2,127,8075,22880,13664,26533,11616,32400,9901,13003,0,type4
2,127,8077,24784,15456,21981,5421,32416,10331,7077,0,type4
2,127,8079,25392,33888,35555,20051,32400,2869,20821,720,type3
2,127,8080,22288,29440,33987,17549,32432,2107,31200,4704,type3
2,127,8082,6800,14400,31456,16736,32400,9563,18269,4496,type4
2,127,8087,31952,25792,45891,29824,32432,4845,47323,19584,type2
2,127,8090,7664,11584,31536,16261,32416,7576,15043,0,type4
2,127,8093,16096,12752,32277,13003,32400,19189,19739,0,type4
2,127,8096,10016,1440,15819,760,32400,1768,18373,7744,type3
2,127,8097,5360,13328,41579,23413,32400,2792,39893,15424,type2
2,127,8099,34416,41504,45955,28987,32416,7501,41456,11072,type2
2,127,8102,28112,34032,39691,22693,32400,2885,31643,9984,type5
2,127,8116,22496,30912,36928,19301,32400,1829,29571,13584,type5
2,127,8118,3648,2224,35344,16389,32416,1472,39936,11296,type5
2,127,8121,17680,26288,27509,11344,32400,2320,24336,7328,type3
2,127,8131,18432,24000,31512,12325,32400,1219,27653,6896,type3
2,127,8142,5312,352,36939,21781,32416,19408,29251,2208,type4
2,127,8146,9392,11664,46272,28693,32416,3069,50189,21552,type2
2,127,8148,32160,22096,35541,16709,32400,1973,29296,9264,type3
2,127,8150,4720,7408,41381,24163,32400,3443,42829,16016,type2
2,127,8152,18784,27584,34947,18405,32400,2501,30115,9424,type3
2,127,8157,8416,10928,21773,5464,32400,16320,17589,5840,type4
2,127,8159,10416,4320,32272,15859,32400,11968,19043,6720,type4
2,127,8160,30288,25824,38704,21920,32416,2389,38400,13152,type5
2,127,8162,5312,15168,29784,13173,32416,1621,36613,17120,type5
2,127,8164,7728,2672,39811,24200,32400,1035,44629,17232,type2
2,127,8165,5984,1760,36117,17363,32416,2237,42645,13616,type5
2,127,8177,16992,26448,32171,11824,32400,2277,30280,11328,type3
2,127,8179,24752,28416,34795,16821,32400,2088,27536,12576,type3
2,127,8185,5040,9920,38600,21408,32400,1869,30205,8720,type3
2,127,8187,10384,13056,36768,19048,32416,3515,38605,7808,type5
2,127,8189,9600,7248,15789,552,32384,2699,13800,0,type3
2,127,8192,7760,1168,30221,13696,32400,1123,38744,9680,type5
2,128,8194,7568,4048,40933,24611,32400,1440,37299,10048,type5
2,128,8199,21104,30912,30133,12693,32400,1293,17947,5088,type3
2,128,8200,20944,24592,30136,10565,32400,1035,25595,4864,type3
2,128,8201,5456,4816,41067,21800,32400,1915,46032,19152,type2
2,128,8203,31712,21536,28928,14173,32400,1365,24645,11776,type3
2,128,8205,14800,15232,19925,4029,32400,5421,7291,2384,type4
2,128,8207,22608,30112,30789,16648,32400,2899,22749,0,type3
2,128,8209,6112,5136,39907,22461,32400,20269,31475,5040,type4
2,128,8211,22128,24288,34696,20843,32400,1709,30749,14160,type5
2,128,8213,7808,11408,33083,14653,32400,1749,41787,19376,type5
2,128,8218,3952,10528,30629,17576,32416,2803,37581,9136,type5
2,128,8219,23504,31856,34133,20512,32416,1504,27248,272,type3
2,128,8220,29744,23840,32851,15176,32384,1109,28685,10336,type3
2,128,8224,24016,30480,34891,18435,32400,1837,27699,0,type3
2,128,8226,23456,29072,35768,17699,32400,1363,25997,5328,type3
2,128,8227,12096,10160,42584,24696,32400,1741,39403,19184,type2
2,128,8228,4608,784,12219,16,32400,2299,12349,0,type3
2,128,8229,6720,15648,43131,26792,32416,1304,41507,18016,type2
2,128,8233,21360,24560,35211,14904,32416,1907,31408,4432,type3
2,128,8236,25184,26400,35067,15253,32416,3221,35949,13760,type5
2,128,8239,10256,7328,39648,24405,32416,2224,38531,12736,type5
2,128,8240,32896,34976,46747,28312,32400,2008,39397,18528,type2
2,128,8246,4432,6448,35883,19355,32400,1747,38941,12672,type5
2,128,8249,23632,24480,34813,17787,32416,2507,29043,7232,type3
2,128,8251,8080,9216,40539,23872,32400,16475,21435,0,type4
2,128,8253,26336,21824,41064,20736,32400,0,41933,12576,type5
2,128,8259,15424,14176,35989,20003,32400,792,35528,10896,type5
2,128,8268,23920,16064,31443,11837,32416,1997,27555,5856,type3
2,128,8270,19920,12752,32976,12208,32400,1675,29891,0,type3
2,128,8277,20512,28384,29344,12533,32384,1485,23291,0,type3
2,128,8279,24096,21120,30440,11336,32400,2701,27920,0,type3
2,128,8283,29488,22256,33619,13768,32400,2301,28771,9696,type3
2,128,8288,28000,22176,29944,13157,32416,1576,32477,8928,type3
2,128,8289,7008,11280,45200,29680,32400,2304,38541,14576,type2
2,128,8290,4416,1184,35176,20477,32400,2067,28867,6112,type3
2,128,8291,14880,18608,28888,12531,32416,2781,16483,880,type3
2,128,8293,23744,24160,33803,14008,32400,1469,29675,1520,type3
2,128,8296,8928,13184,41616,23229,32400,1893,43653,19120,type2
2,128,8297,10096,5280,40123,22971,32400,821,43557,16016,type2
2,128,8301,19280,19760,34627,17941,32416,10040,15800,0,type4
2,128,8303,31616,32368,42013,23973,32400,1741,29464,5888,type3
2,128,8304,23952,28656,32472,14915,32400,1424,24533,3952,type3
2,128,8306,26800,25520,41957,24008,32400,1421,32363,0,type3
2,128,8308,15536,14832,38208,22437,32432,3008,37768,13216,type5
2,128,8310,10096,10192,45317,28045,32400,2709,45291,16784,type2
2,128,8311,17280,20736,27955,12051,32416,12933,20000,0,type4
2,128,8312,26912,21072,33512,13027,32400,2219,29120,8176,type3
2,128,8315,17184,20704,30893,14611,32400,5971,11784,1232,type4
2,128,8320,29392,21280,32779,12555,32400,1747,14712,4624,type3
2,128,8321,11616,19504,33683,18096,32400,15125,22701,3808,type4
2,128,8322,32448,23408,32456,16797,32400,10840,20083,0,type4
2,128,8325,27280,19904,27459,10891,32400,7576,20944,0,type4
2,128,8326,9968,5712,35605,16435,32400,3232,39784,15184,type5
2,128,8327,22704,32224,33664,16643,32400,1955,19840,592,type3
2,128,8336,12752,10000,20349,2205,32400,13920,14413,0,type4
2,128,8339,21600,27728,29368,12568,32400,2283,26347,2896,type3
2,128,8345,26992,21936,32864,14027,32400,2968,28515,6816,type3
2,128,8348,16592,23136,27315,12435,32400,6493,6909,4096,type4
2,128,8350,14208,14848,31243,14984,32416,1165,36245,10176,type5
2,128,8355,6608,2544,42475,24592,32416,3619,42421,10544,type5
2,128,8357,17808,21376,35800,18251,32416,2901,33184,4144,type3
2,128,8358,21968,30320,32747,14715,32416,1632,29387,0,type3
2,128,8359,22928,18640,33400,13661,32416,1717,32963,5568,type3
2,128,8361,24528,21536,29845,13792,32400,6453,16464,0,type4
2,128,8362,5648,4208,15941,867,32400,1672,13944,0,type3
2,128,8363,8688,5008,43043,26413,32416,1864,44061,12000,type2
2,128,8366,28672,22928,33840,12200,32400,552,31136,11136,type3
2,128,8367,23376,27280,34035,14317,32400,2368,29581,10848,type3
2,128,8369,26016,21664,29176,7787,32384,859,29277,7712,type3
2,128,8370,42320,35456,49171,31781,32400,2688,38493,12176,type2
2,128,8371,6144,13104,42115,23179,32400,3019,41987,16400,type2
2,128,8373,22336,15424,47437,30221,32416,5283,53333,24704,type2
2,128,8375,5360,12784,41435,24069,32400,3509,36203,7200,type5
2,128,8383,20176,21984,35651,16373,32416,2787,33859,11536,type5
2,128,8384,26656,17104,32904,9795,32400,3197,32440,7696,type3
2,128,8385,11904,7200,39331,21931,32400,1301,41883,13952,type5
2,128,8386,22448,12448,17643,6976,32400,10693,9496,0,type4
2,128,8387,13200,19712,37867,20992,32400,672,33293,3520,type3
2,128,8388,23472,21744,42136,26016,32400,6336,41808,17008,type2
2,128,8391,3664,6320,16037,1099,32400,2440,12384,208,type3
2,128,8392,29360,32800,38984,19587,32416,3245,28253,8576,type3
2,128,8393,15936,23856,29947,12957,32400,1749,31995,8064,type3
2,128,8394,29712,35328,41400,22701,32400,2803,23648,8432,type3
2,128,8400,38176,31888,45221,27312,32400,2155,36581,14816,type5
2,128,8403,27104,21216,37624,22701,32400,2539,31616,13552,type5
2,128,8407,12400,6496,38808,22880,32400,1733,41973,16448,type2
2,128,8409,6432,10032,39533,23120,32400,18213,21072,0,type4
2,128,8412,10368,720,32179,16325,32416,1667,33747,2240,type3
2,128,8414,24048,26736,37488,21376,32400,1651,31387,8368,type5
2,128,8417,26544,20384,28997,10773,32400,539,27717,8464,type3
2,128,8419,25360,27664,36221,20877,32416,22387,28005,7216,type4
2,128,8422,15648,17216,33224,13144,32400,1725,30352,7808,type3
2,128,8423,6720,11776,43645,26245,32400,2869,47744,23776,type2
2,128,8425,5024,128,32931,17344,32400,15675,18461,6032,type4
2,128,8429,34080,27120,55059,40541,32432,4957,62459,34704,type2
2,128,8430,32928,25360,34731,16664,32400,1205,28512,8400,type3
2,128,8432,4464,9360,41941,26579,32416,1792,41984,13296,type2
2,128,8433,25344,23328,32403,12768,32416,0,19848,3248,type3
2,128,8435,27488,20464,31920,12869,32400,2152,32261,12512,type5
2,128,8439,27504,28272,45883,23691,32400,1173,33619,9264,type5
2,128,8444,22512,23760,30896,13301,32416,1755,30232,14304,type3
2,128,8447,18656,13680,27307,11195,32400,3757,22072,0,type3
2,128,8449,20192,20416,27123,10189,32400,10331,7037,0,type4
2,128,8450,23408,14288,38051,23413,32416,14501,21243,0,type4
2,128,8452,11440,15024,25347,9115,32432,5869,9325,0,type4
2,128,8454,34576,25472,36013,17344,32400,848,30936,5920,type3
2,128,8457,17808,26384,27459,10571,32400,7696,16077,0,type4
2,128,8459,30128,25840,34781,17347,32400,18619,14501,0,type4
2,128,8461,8768,1584,33115,13899,32400,2768,39749,16288,type5
2,128,8463,31312,27392,37579,19744,32416,1360,29459,10368,type3
2,128,8477,16960,12432,18816,2080,32416,12264,24107,2944,type4
2,128,8479,15696,21200,21816,5997,32400,10373,19371,0,type4
2,128,8480,23744,29824,32128,16309,32400,15469,23661,10240,type4
2,128,8483,25280,25360,36128,19611,32400,2659,21856,4256,type3
2,128,8484,25760,21664,29203,10680,32400,1891,22533,7744,type3
2,128,8485,12736,2928,39821,22048,32416,2251,39637,9968,type5
2,128,8486,5552,880,22989,4453,32400,1925,13144,4368,type3
2,128,8488,25712,34800,35483,16147,32400,1616,25584,3840,type3
2,128,8489,4992,3648,13323,0,32384,5512,8723,3136,type4
2,128,8492,23152,32000,35192,20040,32400,2429,31723,10736,type5
2,128,8495,7904,17248,24213,4477,32400,16883,23235,0,type4
2,128,8496,7840,16016,41800,24389,32416,2032,41803,6704,type5
2,128,8497,24512,15888,30416,16264,32400,13981,20363,4720,type4
2,128,8503,6560,16416,40088,22941,32416,27101,28989,10736,type4
2,128,8507,5152,11968,37157,19576,32400,1080,39432,13456,type5
2,128,8508,14848,19152,36971,18373,32400,1435,39763,12992,type5
2,128,8512,23056,29776,33597,16195,32400,1136,29923,7696,type3
2,128,8514,9488,7056,41035,24032,32416,3323,38168,7664,type5
2,128,8516,29408,23856,35723,21517,32400,1984,30259,5808,type3
2,128,8519,31008,21024,34043,16067,32400,4640,46424,17408,type2
2,128,8524,35136,32144,43440,23011,32432,1600,32984,8864,type5
2,128,8525,5296,6128,39787,23339,32432,1168,42747,14320,type2
2,128,8526,28752,22352,31053,11949,32416,8293,19571,3088,type4
2,128,8529,7920,2928,39499,23053,32400,16720,25176,7952,type4
2,128,8530,12576,17216,40765,22600,32416,3936,40808,16208,type2
2,128,8532,17744,23152,35675,16296,32400,1653,29672,5760,type3
2,128,8535,6016,2048,19293,2264,32400,83,15773,0,type3
2,128,8542,13648,17568,33611,17229,32416,20683,28080,2064,type4
2,128,8543,35184,32480,47443,30544,32416,2325,45376,15264,type2
2,128,8552,26640,24352,34360,19117,32416,12093,17112,1344,type4
2,128,8554,6480,2448,39048,26456,32400,627,40936,17056,type2
2,128,8555,3408,9072,41141,22749,32416,1475,44573,17440,type2
2,128,8557,15392,21424,23960,9171,32416,6605,16096,2960,type4
2,128,8566,25904,31376,36619,17648,32400,3760,26397,7120,type3
2,128,8573,31328,26880,39669,22899,32400,3187,15213,5600,type3
2,128,8575,4768,128,39912,24000,32400,21504,28984,5936,type4
2,128,8576,6160,1824,39088,22035,32400,1779,43525,16384,type2
2,128,8577,3504,9456,12827,227,32400,5440,9584,0,type4
2,128,8578,23632,22784,33339,13947,32400,15749,20499,2528,type4
2,128,8582,26848,20432,35784,18936,32400,1344,37555,6304,type5
2,128,8584,23984,19152,36245,20624,32400,1040,34232,13568,type5
2,128,8587,23472,22144,36829,19392,32416,18333,20501,5744,type4
2,128,8588,5568,5136,34048,10965,32400,3600,31275,13552,type5
2,128,8593,5408,12912,27837,9104,32400,12632,23496,7328,type4
2,128,8594,5840,3712,10499,29,32416,869,12624,1264,type3
2,128,8595,20448,23824,53683,36691,32400,4480,45120,14752,type2
2,128,8597,21120,22624,32403,11560,32400,797,35645,6848,type5
2,128,8600,30656,22528,35091,14768,32400,1725,24712,0,type3
2,128,8610,5472,2752,37624,21403,32400,1896,43064,16272,type2
2,128,8611,23232,25360,35363,16859,32400,1936,30059,9040,type3
2,128,8612,7648,10448,37133,17424,32400,1501,41021,13152,type5
2,128,8623,37696,30048,40595,17963,32400,1851,32173,0,type3
2,128,8624,20544,10704,43581,26251,32400,2541,33451,10128,type5
2,128,8627,6464,12848,37992,20320,32400,1184,45133,19808,type2
2,128,8630,30688,25264,34395,13413,32400,1592,32661,12240,type5
2,128,8633,29456,19424,26693,15621,32400,6605,32723,1632,type3
2,128,8636,23776,15872,35176,15024,32400,2261,33504,15872,type5
2,128,8637,20496,22976,35840,20712,32400,3155,31912,14256,type5
2,128,8639,24928,19152,29211,16701,32400,7811,21632,0,type4
2,128,8640,20128,20656,35925,18384,32400,1069,31955,13824,type5
2,128,8641,31712,23744,33069,19275,32400,1912,28400,4096,type3
2,128,8649,35120,35024,60160,49576,32416,55907,64757,42144,type1
2,128,8651,23728,18976,27592,7437,32400,891,26608,2320,type3
2,128,8654,22848,31904,34728,17541,32416,3757,24981,2432,type3
2,128,8656,6752,8672,12195,0,32400,5285,12139,0,type4
2,128,8658,7904,6800,45083,25637,32416,1021,41483,16176,type2
2,128,8659,27712,31328,43163,21168,32384,2008,36061,10592,type5
2,128,8660,17920,11392,39005,20477,32400,2253,38381,11376,type5
2,128,8661,25200,29792,36072,19027,32400,1637,28243,3408,type3
2,128,8665,6816,5760,35861,16635,32400,1088,44144,16416,type2
2,128,8668,7184,6032,15851,424,32384,1659,23379,7424,type3
2,129,8671,19824,27312,37653,20245,32416,2179,33451,9664,type5
2,129,8676,4592,624,35397,17416,32384,2771,38261,18112,type5
2,129,8677,26272,16848,32003,13008,32400,2824,31085,10768,type3
2,129,8678,13280,19152,35707,18597,32400,1787,39776,13808,type5
2,129,8682,3776,7920,36893,20619,32400,16221,21803,0,type4
2,129,8683,18672,28128,25539,5461,32400,1155,22803,5072,type3
2,129,8684,27024,20192,31624,19133,32400,10816,11861,9552,type4
2,129,8685,5456,2944,23995,13021,32416,1269,25691,6128,type3
2,129,8695,6800,1440,36851,17749,32416,1280,46117,17488,type2
2,129,8697,27152,21440,38296,21019,32400,2256,35277,5632,type5
2,129,8707,4800,3024,39739,23229,32400,1805,44741,17440,type2
2,129,8714,18224,27152,37941,21808,32400,645,28976,3824,type3
2,129,8722,15712,19120,37200,17213,32416,2701,37533,8496,type5
2,129,8723,17408,22912,25509,5037,32400,2765,30248,6320,type3
2,129,8724,15936,22672,32611,15576,32432,2376,33685,11376,type5
2,129,8732,22656,20352,38691,22533,32400,1709,33448,9136,type5
2,129,8734,12160,9040,15589,1845,32384,2048,36861,14560,type3
2,129,8735,5808,560,36805,20885,32416,1501,37603,16992,type5
2,129,8744,5584,5424,40149,23768,32400,2147,38373,13184,type5
2,129,8751,7792,5808,40715,24581,32400,2952,45872,23552,type2
2,129,8754,28688,19792,33237,19853,32400,12376,13731,6496,type4
2,129,8755,21744,19216,34176,17248,32416,11568,21397,1840,type4
2,129,8757,26000,20640,31400,13216,32400,2936,28581,2880,type3
2,129,8768,13840,12448,36501,19331,32416,1632,39680,15376,type5
