file,time,var1,var2,var3,var4,var5,var6,var7,var8,var9,type
6,488,9161,18368,10192,34405,16427,32400,979,25088,0,type5
6,488,9164,8384,18832,40083,23389,32416,2923,40872,12128,type2
6,488,9167,16496,24080,23720,2333,32400,1368,25645,7200,type3
6,488,9172,42640,36960,47843,32376,32400,2853,41387,18064,type2
6,488,9174,22048,28224,31741,10709,32400,1288,30984,10864,type5
6,488,9180,4400,6192,41736,24379,32416,4152,48459,20576,type2
6,488,9188,5152,8368,34573,18517,32400,6048,17555,0,type4
6,488,9191,23808,18256,29264,11875,32400,8373,9464,0,type4
6,488,9192,29792,21824,36987,22587,32416,13888,26277,4032,type4
6,488,9195,7488,5696,31251,16008,32416,13088,22115,5680,type4
6,488,9200,20992,19760,40125,20915,32416,3016,37368,10688,type2
6,488,9201,4384,14016,42341,25763,32400,1691,37883,14320,type2
6,488,9204,23232,33536,33333,20088,32400,7301,17845,0,type4
6,488,9211,18464,22128,30949,12923,32400,6885,10224,0,type4
6,488,9212,29728,23168,30592,10643,32400,1373,28219,1040,type5
6,488,9213,9072,17664,40627,23757,32416,25008,30656,3856,type4
6,488,9215,6800,8352,40917,25307,32416,1432,40933,15712,type2
6,488,9217,10480,16080,34915,16811,32400,1597,41269,14080,type2
6,488,9218,30240,31552,52645,35136,32416,2693,43803,16784,type2
6,488,9220,15472,24768,30709,14693,32400,6179,21531,2288,type4
6,488,9223,2720,8272,38368,22501,32400,2803,39949,16624,type2
6,488,9224,24368,16256,28693,16021,32400,9909,19528,6224,type4
6,488,9225,28096,22848,29600,1435,32400,2619,24819,1232,type5
6,488,9226,33232,30864,38931,21947,32400,1803,36629,8528,type5
6,488,9228,23040,21616,32283,14152,32400,2008,29963,12864,type5
6,488,9235,4432,11792,42739,23768,32400,3589,42869,15408,type2
6,488,9236,28384,22704,34992,16693,32432,20781,21787,12064,type4
6,488,9237,16880,23824,39963,19869,32400,1272,34488,7168,type5
6,488,9240,11200,18128,20547,3267,32416,7707,6413,0,type4
6,488,9241,6944,480,27488,9344,32400,661,35419,13088,type5
6,488,9242,19376,30096,28328,9888,32400,5995,16459,736,type4
6,488,9243,3952,10720,43157,25931,32400,3117,40824,17472,type2
6,488,9246,9328,6176,42157,26203,32416,3181,45467,18048,type2
6,488,9248,25008,18640,35589,16189,32400,1832,34909,10256,type5
6,488,9249,23504,18352,23429,7677,32400,6072,5949,0,type4
6,488,9252,26528,24448,31363,14296,32400,3861,14547,0,type3
6,488,9254,8624,15984,45187,28320,32416,2371,40184,12528,type2
6,488,9256,11328,15024,18091,3795,32400,5768,8275,0,type4
6,488,9259,25408,18720,28739,8768,32400,1461,27277,8448,type5
6,488,9260,33840,26480,36053,21864,32416,2112,29443,2736,type5
6,488,9261,6496,9712,45893,29267,32400,1963,43283,15248,type2
6,488,9262,4240,1648,35419,18096,32432,21677,31331,4080,type4
6,488,9263,22704,14240,41344,23632,32400,1491,34269,7504,type5
6,488,9265,18496,10512,32605,15083,32400,3085,35888,14160,type5
6,488,9266,17952,20832,30635,15371,32400,7549,9395,0,type4
6,488,9269,15600,25168,26483,7973,32400,7509,14475,0,type4
6,488,9270,7248,1040,32443,20931,32416,20347,28861,8192,type4
6,488,9271,4016,912,37219,21491,32416,5885,23056,5376,type4
6,488,9272,7632,17776,19453,1787,32416,2443,27245,3728,type3
6,488,9274,23760,20688,36808,18611,32400,3205,31547,5744,type5
6,488,9277,19376,16704,31032,10499,32400,1397,38933,9120,type5
6,488,9279,6752,12800,34723,19923,32400,20024,23560,2576,type4
6,488,9282,39392,36352,55672,42312,32416,5781,59059,31920,type2
6,488,9283,17552,24624,34429,15197,32416,1725,36837,13024,type5
6,488,9286,5952,13344,20413,1739,32400,5693,5573,0,type4
6,489,9288,19456,23312,37456,19037,32400,2709,40501,11984,type2
6,489,9290,41776,48272,59533,43947,32400,8661,59544,30896,type2
6,489,9294,13808,15392,27536,10779,32384,6557,14584,0,type4
6,489,9301,8544,18320,38091,22269,32416,25963,29893,7872,type4
6,489,9302,19008,26272,30923,13587,32400,1187,31251,14736,type5
6,489,9303,24464,18928,26648,9000,32400,9045,13659,0,type4
6,489,9304,7328,2064,39168,20400,32416,1821,37336,4416,type5
6,489,9307,11888,16640,40685,23640,32416,26064,29504,3104,type4
6,489,9309,32272,41584,45987,25629,32416,2909,37573,15488,type2
6,489,9310,8736,17104,48512,29928,32400,1571,43589,16064,type2
6,489,9314,22560,19712,38661,20856,32416,3624,40475,13280,type2
6,489,9315,15440,24672,41608,25293,32400,2152,41867,10880,type2
6,489,9319,19568,17184,50248,35120,32400,5045,47613,17968,type2
6,489,9320,11584,12944,38088,21280,32416,1547,42027,12800,type2
6,489,9323,19424,20096,33667,12768,32400,2480,31720,8976,type5
6,489,9330,25712,37248,42616,26235,32400,2088,40440,12192,type2
6,489,9332,5024,11520,33979,16253,32400,13987,19640,2224,type4
6,489,9333,29920,23888,34608,21733,32432,1661,32133,11408,type5
6,489,9335,24688,19888,25744,7680,32400,10387,7435,0,type4
6,489,9336,4272,3104,35117,19635,32400,16173,20544,5104,type4
6,489,9340,27296,23824,32504,13725,32400,2565,21493,7328,type5
6,489,9341,21568,26032,32085,14168,32400,9941,18467,0,type4
6,489,9342,8064,11440,41539,24781,32416,1832,41256,15104,type2
6,489,9343,20160,31168,35035,16741,32400,883,32056,9056,type5
6,489,9345,4832,13936,38125,20240,32400,1816,38627,13552,type2
6,489,9346,5792,2016,39797,23323,32400,19917,26728,80,type4
6,489,9349,9360,6336,42075,25531,32400,3584,40611,12096,type2
6,489,9352,23072,21200,33035,12533,32400,2525,36392,13216,type5
6,489,9356,7936,976,35387,19680,32400,21741,28989,3744,type4
6,489,9358,26496,23760,32059,12467,32400,1245,29499,2608,type5
6,489,9360,3552,2864,32829,21453,32416,2045,36248,10992,type5
6,489,9361,25888,27840,35472,19859,32400,2784,26464,5680,type5
6,489,9364,34128,32272,40768,22693,32416,2435,24883,2272,type5
6,489,9365,26912,32000,43720,24331,32416,2515,30771,13840,type5
6,489,9366,25120,25744,33587,14395,32400,2165,29952,10320,type5
6,489,9367,3424,7168,40203,23091,32400,1387,43589,17712,type2
6,489,9371,6256,240,21011,8443,32416,9016,19637,4832,type4
6,489,9376,25536,18112,26069,4128,32384,373,22493,7808,type3
6,489,9379,4592,12640,43792,26229,32400,1149,41571,16160,type2
6,489,9381,26000,28576,54579,37325,32400,2941,52979,24304,type2
6,489,9382,5856,7248,35731,18557,32416,17867,24805,1360,type4
6,489,9390,23104,31600,41291,24587,32400,2251,42283,15040,type2
6,489,9392,4528,12480,38413,21275,32416,1341,38784,13104,type2
6,489,9393,6400,14224,33296,16261,32400,9992,19653,0,type4
6,489,9394,28336,21104,29395,12107,32384,2189,19555,6688,type3
6,489,9397,22800,23840,34888,15296,32400,1243,36880,10304,type5
6,489,9398,23936,16528,29077,11587,32400,7227,10568,1200,type4
6,489,9400,24656,18336,37077,7787,32400,1024,29085,7088,type5
6,489,9403,23296,24208,34320,14344,32400,7533,22856,0,type4
6,489,9404,20960,28144,30040,14965,32400,4936,12307,0,type3
6,489,9405,22624,15088,26573,9080,32400,1840,32720,4480,type5
6,489,9406,4912,9888,38264,21480,32416,1640,36832,8176,type5
6,489,9409,7840,17872,31317,13381,32416,8720,21293,0,type4
6,489,9410,5168,10256,25261,10635,32400,9584,19597,5296,type4
6,489,9412,4752,10128,17205,1837,32400,1205,12211,0,type3
6,489,9413,26560,25360,32403,14035,32400,1829,35019,7648,type5
6,489,9417,26992,19280,27019,11064,32400,9821,16355,0,type4
6,489,9418,20352,15440,25368,7237,32400,1411,30539,7984,type5
6,489,9428,28576,29280,37931,17995,32416,1784,30749,12032,type5
6,489,9429,18688,26128,37949,21429,32400,1720,31485,2464,type5
6,489,9434,25232,31936,37269,23296,32400,1592,29552,2096,type5
6,489,9436,25728,21040,32891,18245,32416,9699,14837,4832,type4
6,489,9437,23856,25904,34349,14315,32400,5109,32949,9104,type5
6,489,9438,14528,8064,44744,27021,32400,1011,37104,12704,type2
6,489,9439,26688,20512,31563,12643,32400,2688,36752,11456,type5
6,489,9441,7328,160,36491,22195,32416,16792,25944,8096,type4
6,489,9442,9152,16208,33949,18848,32400,14891,15963,1520,type4
6,489,9443,5504,9312,20285,1277,32400,1728,38123,9888,type5
6,489,9444,27360,21776,35701,21952,32400,13757,18992,768,type4
6,489,9449,4208,912,30707,14667,32416,8392,10368,3776,type4
6,489,9450,5088,3120,35717,20376,32400,10984,16811,0,type4
6,489,9453,23824,34064,48189,30571,32416,4645,45941,22672,type2
6,489,9455,4480,192,35707,19179,32416,16453,24280,1408,type4
6,489,9456,31584,25168,32120,14741,32416,3677,23067,0,type5
6,489,9459,4960,9056,37285,20973,32400,1565,39051,14624,type2
6,490,9463,17136,27360,29475,12571,32400,2379,21483,3168,type3
6,490,9468,11024,4048,17901,4896,32400,18157,21451,10624,type4
6,490,9469,23088,30912,38624,21064,32416,2491,33416,9728,type5
6,490,9471,4944,7888,32581,16997,32416,13717,20667,7376,type4
6,490,9478,6528,14192,36232,20792,32416,2107,38717,7264,type5
6,490,9482,23728,27440,38896,23619,32416,3912,42341,18704,type2
6,490,9486,6032,5296,35635,19283,32448,30907,31088,4912,type4
6,490,9487,4000,2656,32181,16875,32400,11221,21197,1648,type4
6,490,9488,7600,6912,36856,18200,32416,1333,40728,11680,type2
6,490,9489,13872,14128,23163,4901,32400,1101,28219,7744,type5
6,490,9490,18080,18640,29829,13005,32400,12349,12875,0,type4
6,490,9491,21824,23072,33336,15088,32400,5880,11896,0,type4
6,490,9492,4496,11584,30243,11725,32416,6227,20835,0,type4
6,490,9493,49392,46000,57800,42899,32416,5883,59808,33520,type2
6,490,9494,8480,4688,39515,23888,32400,4163,42083,13648,type2
6,490,9497,5600,8400,38219,19584,32400,2112,41080,16800,type2
6,490,9498,28528,21520,36139,19632,32400,2979,35861,11024,type5
6,490,9503,26768,22096,29904,14915,32416,2397,30624,3968,type5
6,490,9504,5824,9264,30440,14520,32400,8397,17760,0,type4
6,490,9505,4192,6032,40139,22437,32400,1051,40107,13376,type2
6,490,9506,28768,22288,38856,22464,32400,2432,32784,8672,type5
6,490,9508,6608,11536,44757,28203,32400,523,40603,13104,type2
6,490,9510,26016,31648,39187,24733,32400,1333,38451,11968,type2
6,490,9515,19856,27376,48381,30165,32416,4304,46400,16736,type2
6,490,9516,28352,23232,32189,11579,32400,1064,22109,368,type5
6,490,9519,20064,27920,31083,13232,32384,2619,24155,6816,type5
6,490,9520,3472,13152,33635,15128,32400,3219,37760,14752,type2
6,490,9521,18576,21632,34317,18016,32400,5869,12333,0,type4
6,490,9524,5168,2784,32819,15827,32400,2160,40840,17504,type2
6,490,9526,26448,19968,31256,15987,32416,11501,9221,0,type4
6,490,9527,22080,20672,33909,13672,32416,1512,32640,13056,type5
6,490,9528,4144,2992,37256,21608,32416,14181,18680,1712,type4
6,490,9529,23120,24032,35459,16656,32400,1621,28736,3696,type5
6,490,9532,9504,5680,38640,23072,32400,771,42605,13712,type2
6,490,9534,13664,17120,20525,3368,32400,5443,7323,2816,type4
6,490,9537,4864,2256,36827,23064,32400,915,35139,8720,type5
6,490,9541,3232,2896,40765,23456,32416,2584,44216,15984,type2
6,490,9542,26448,24688,37077,18629,32400,2813,32232,9936,type5
6,490,9543,26336,21408,32384,15141,32400,1112,34792,13392,type5
6,490,9545,25328,19440,27965,9027,32384,0,23181,5472,type5
6,490,9547,3824,6384,29013,14293,32416,8917,15723,0,type4
6,490,9550,12064,10960,39435,19053,32400,1283,37624,10400,type2
6,490,9551,5488,608,35397,20139,32400,14667,24736,0,type4
6,490,9554,25808,19232,26027,7448,32432,5701,7733,2512,type4
6,490,9555,15472,19120,36864,18576,32416,2389,37589,14416,type2
6,490,9557,24128,34208,35443,19861,32400,1416,23672,5296,type5
6,490,9558,11264,7776,37736,21488,32400,2563,39787,9536,type2
6,490,9561,8256,18048,14213,1523,32384,6749,5987,2976,type4
6,490,9564,25616,23136,30424,15395,32400,6899,11197,0,type4
6,490,9565,22848,15392,35933,19501,32400,2067,34093,9840,type5
6,490,9571,24704,33872,36088,18160,32400,1992,23957,2720,type5
6,490,9574,24160,28368,34491,17835,32400,1952,28003,3968,type5
6,490,9575,8432,2192,35245,19525,32432,18952,22517,2384,type4
6,490,9576,27296,24704,35667,20229,32400,1856,47651,26496,type2
6,490,9578,7392,16656,19203,2480,32400,3763,16296,3168,type3
6,490,9579,25888,24064,34504,15048,32400,2381,33432,12416,type5
6,490,9580,12912,11872,38544,21395,32400,2803,35203,12288,type5
6,490,9582,6752,12912,29699,12632,32400,1675,33373,4976,type5
6,490,9583,26272,22624,28853,10309,32400,8243,16493,0,type4
6,490,9586,4608,2240,40885,22973,32416,1629,46256,19152,type2
6,490,9588,20576,25216,43768,25165,32400,1160,44333,14288,type2
6,490,9589,19776,28832,35675,17101,32416,1472,29800,7584,type5
6,490,9597,23280,33968,38763,20005,32400,1389,25629,0,type5
6,490,9600,26976,20224,26285,10859,32400,1573,23944,0,type3
6,490,9602,21664,25088,31237,10608,32400,2885,28336,2784,type5
6,490,9603,22688,23200,36045,19003,32400,1965,39933,12880,type2
6,490,9604,9312,6624,41459,26627,32400,2587,40488,13408,type2
6,490,9612,7296,960,32445,16403,32416,14709,17221,0,type4
6,490,9613,6832,6560,19571,2083,32400,528,15429,2144,type3
6,490,9618,9968,17120,35851,19568,32416,3083,47507,19968,type2
6,490,9624,6384,16368,26808,9536,32384,10851,18664,4304,type4
6,490,9626,39088,32272,44616,28749,32400,4011,44677,16160,type2
6,490,9633,30544,22736,40603,20744,32400,1715,29973,976,type5
6,490,9635,22784,22976,30344,12320,32400,0,27525,0,type5
6,490,9639,28832,24112,36677,18224,32400,1677,32104,6112,type5
6,490,9640,34896,31632,41603,23427,32416,1056,31653,8208,type5
6,490,9641,4640,9872,40664,22291,32400,1171,40795,11936,type2
6,490,9643,26144,33072,37611,17835,32400,1520,26235,6688,type5
6,490,9645,28480,20784,33296,18280,32432,2933,37240,11808,type5
6,490,9654,8080,960,36373,20976,32400,15971,21699,5664,type4
6,490,9657,24608,34256,35219,19920,32400,2048,28859,6416,type5
6,490,9658,14624,25248,36149,17301,32432,2251,40443,12432,type2
6,490,9659,25152,25520,36179,17643,32400,1936,32363,8496,type5
6,490,9660,4528,2384,20877,5741,32400,1752,25571,928,type3
6,490,9663,5440,12912,34315,17768,32400,11973,16016,3968,type4
6,490,9665,34368,27968,35376,17915,32400,4251,31048,4080,type5
6,490,9666,20288,13280,18157,6280,32400,2691,18779,0,type3
6,490,9673,6384,4256,41096,25925,32400,1515,38851,11936,type2
6,490,9677,8080,9600,36901,22293,32400,20088,27299,1232,type4
6,490,9678,6272,5008,42776,25648,32400,1483,46400,20224,type2
6,490,9679,14096,16448,26483,10128,32400,8000,12704,0,type4
6,490,9680,21200,31520,42955,24531,32400,1347,36179,10416,type2
6,490,9682,12240,19024,35603,17101,32400,1944,30848,10672,type5
6,490,9684,20544,25952,30579,12621,32400,1037,33387,12880,type5
6,490,9686,5456,15536,33059,17949,32400,7411,16184,1440,type4
6,490,9688,18064,21216,39853,21939,32400,19501,21939,3408,type4
6,490,9689,31536,29104,41168,25565,32416,1525,31136,5952,type5
6,490,9691,27504,25264,36381,20168,32400,2795,17683,1552,type5
6,490,9693,6992,800,38293,21323,32400,1701,43739,17360,type2
6,490,9694,6448,6912,40627,24379,32416,22472,31125,7296,type4
6,490,9696,12624,16960,28613,13072,32400,5499,13504,0,type4
6,490,9698,21616,27424,34643,14291,32416,3099,48869,18864,type2
6,490,9699,15104,16240,31376,14797,32400,7848,13869,3360,type4
6,490,9702,5472,3584,38803,21093,32400,18992,24293,5360,type4
6,490,9708,6320,7216,42000,23672,32416,2347,44661,19280,type2
6,490,9717,25856,19776,30472,10461,32416,2112,33061,6080,type5
6,490,9720,32320,25632,36541,11131,32400,989,26221,5072,type5
6,490,9721,35888,30112,48269,29827,32400,3216,34117,13200,type2
6,490,9722,22160,25328,32616,17784,32400,8461,12275,0,type4
6,490,9724,24496,34624,36227,17301,32400,2197,30544,8896,type5
6,490,9727,4640,13632,42152,23304,32400,2243,38549,14432,type2
6,490,9728,8176,6128,39837,23248,32416,20747,26469,1888,type4
6,490,9729,13984,5072,39429,20723,32416,957,47381,23424,type2
6,490,9730,10288,5152,36043,19496,32384,17184,24827,3216,type4
6,490,9734,31680,31632,48915,31648,32400,2181,43416,18368,type2
6,490,9738,16256,18672,26581,11195,32400,16683,19440,0,type4
6,490,9741,6656,5824,37405,22133,32400,15336,22632,592,type4
6,490,9747,26352,24304,40789,21915,32400,1240,33325,11488,type5
6,490,9752,6432,11568,39760,22400,32400,2613,38752,13424,type2
6,490,9753,27600,32752,41821,45952,32400,1757,20149,0,type5
6,490,9755,8240,1152,23152,7189,32400,6611,13512,0,type4
6,490,9765,17104,22416,38184,20957,32384,1739,32944,10208,type5
6,490,9766,7312,80,33424,18512,32400,11901,16896,0,type4
6,490,9767,6048,4640,33365,17093,32416,9213,18469,6368,type4
6,490,9768,4864,1808,40496,23147,32400,21555,26829,3632,type4
6,490,9772,13664,21920,38672,19840,32416,1645,36635,11456,type2
6,490,9773,7728,12560,37349,20203,32416,2189,35797,7424,type5
6,490,9774,14544,7568,43341,25491,32416,1405,36240,13632,type2
6,490,9775,22288,15536,35381,17909,32400,1392,31397,7872,type5
6,490,9776,15552,25216,31840,14427,32400,2797,30253,5664,type5
6,490,9778,23344,22112,33424,13035,32400,2405,33189,3776,type5
6,490,9779,21872,23232,37421,18640,32400,2320,35749,12096,type5
6,490,9782,7104,2800,39872,24333,32416,1296,35725,12192,type2
6,490,9784,4848,8288,24715,7203,32400,3699,23608,8400,type3
6,490,9785,21312,24448,31883,12851,32416,8229,21923,0,type4
6,490,9788,22480,19920,28979,13784,32416,6131,16789,6128,type4
6,490,9789,5632,816,31781,13840,32400,1725,43968,16848,type2
6,490,9791,21840,17552,27275,10509,32400,5421,16357,0,type4
6,490,9798,38400,35888,50864,31203,32400,2837,33963,12864,type2
6,490,9800,15424,25072,24755,10661,32384,1405,23219,0,type3
6,490,9806,9120,6544,16736,2643,32400,1957,24485,5424,type3
6,490,9815,4928,1632,38248,20499,32400,3069,45376,20976,type2
6,490,9817,3440,3200,34437,18096,32416,14392,20080,5296,type4
6,490,9819,20064,30320,56592,43387,32400,16165,59635,31264,type2
6,490,9826,9616,12624,45203,29565,32400,2563,38269,12864,type2
6,490,9827,23968,29120,35672,18192,32400,1869,25952,0,type5
6,490,9830,37712,31776,42083,26301,32400,2064,30181,4400,type5
6,490,9833,5552,192,39528,24661,32416,1541,38680,13200,type2
6,490,9834,5920,3744,40947,24443,32400,17515,21592,0,type4
6,490,9837,34160,27856,37515,23117,32384,4437,27040,7568,type5
6,490,9840,26000,19376,24843,4563,32400,4117,45328,20032,type2
6,490,9844,20256,23136,32195,14224,32400,2856,31517,6656,type5
6,490,9846,24032,20560,28853,12024,32400,2200,13741,3216,type3
6,490,9849,30528,24720,31859,12581,32400,147,27848,5472,type5
6,490,9850,5360,608,36757,21605,32400,22672,25909,8512,type4
6,490,9852,7488,12624,15011,720,32400,672,17896,0,type3
6,490,9857,34464,28944,37083,17440,32384,2003,29739,4224,type5
6,490,9860,3392,4160,40853,23616,32400,2408,44661,16112,type2
6,490,9863,18560,29648,31123,14763,32400,5805,14323,0,type4
6,490,9864,4704,2336,17688,2512,32400,1627,29875,0,type3
6,490,9867,19888,27680,30248,12187,32416,539,24341,10096,type5
6,490,9873,21936,26016,31723,14483,32416,6568,12211,1728,type4
6,490,9874,24048,15616,26688,14851,32400,17213,13227,0,type4
6,490,9876,6896,784,29640,13837,32400,3552,34832,7072,type5
6,490,9877,5552,13840,25523,12856,32400,18309,21056,0,type4
6,490,9879,14160,22000,27835,13571,32400,5624,16893,5872,type4
6,490,9880,25152,26784,36667,22781,32432,2608,36085,10784,type5
6,490,9882,25888,18864,29149,8459,32400,1949,26195,10768,type5
6,490,9883,13616,6944,26456,13971,32416,24144,20800,0,type4
6,490,9885,30848,26272,34835,16011,32416,2013,23475,1168,type5
6,490,9888,26144,24816,40781,21069,32384,2371,37808,9280,type2
6,490,9889,24768,26064,38472,15992,32416,2061,28520,5456,type5
6,490,9893,22080,29168,33693,17971,32416,1245,31557,9856,type5
6,490,9898,24288,16416,31792,11611,32416,19731,22880,2304,type4
6,490,9901,4128,11312,33240,17984,32416,24117,25963,1856,type4
6,490,9907,19952,29104,28389,9907,32416,1488,41565,9760,type5
6,490,9910,25328,18112,24432,12848,32400,6331,13288,0,type4
6,490,9912,14272,21088,29123,14181,32416,7608,14792,0,type4
6,490,9913,22704,24928,35344,17195,32400,1795,41611,12144,type2
6,490,9914,5120,6336,37824,20341,32416,2669,42904,12288,type2
6,490,9915,20960,12960,24813,6203,32400,7477,5560,32,type4
6,490,9916,3984,13808,39717,23413,32400,21421,23877,4768,type4
6,490,9917,23840,18656,29621,17045,32416,13128,12965,8880,type4
6,490,9923,7104,3280,43312,27000,32416,1512,42312,18720,type2
6,490,9928,25488,20976,27363,11763,32416,3963,37101,9504,type5
6,490,9929,15312,23152,40125,21355,32400,4147,30453,4624,type5
6,490,9932,25216,24672,33491,12635,32400,4685,31091,7232,type5
6,490,9934,21888,29712,39944,23979,32416,18829,26267,5856,type4
6,490,9938,23168,23056,42597,25528,32400,4157,34771,10752,type2
6,490,9939,5792,3216,12128,0,32400,1931,17416,0,type3
6,490,9944,11984,22080,31120,14395,32416,6576,14104,448,type4
6,490,9946,21072,25360,34080,15253,32400,984,27355,4192,type5
6,490,9948,5280,7184,20957,296,32416,2285,24056,6976,type3
6,490,9953,27248,21840,43765,25955,32416,2384,40536,11808,type2
6,490,9960,23120,17904,35456,16995,32416,448,32693,16528,type5
6,490,9962,18256,18960,34469,17005,32400,12021,19512,0,type4
6,490,9965,13744,18720,45349,26443,32400,1453,43784,14384,type2
6,490,9970,28336,21968,30952,10413,32400,2432,23013,1424,type5
6,490,9971,5344,3776,39811,23715,32400,25168,31253,10368,type4
6,490,9973,18528,22112,37181,17603,32416,3016,38485,11520,type2
6,490,9975,12160,20560,21152,4829,32416,2360,17293,2384,type3
6,490,9979,24096,32848,36024,17691,32400,2832,33645,6688,type5
6,490,9984,23168,20256,33547,18091,32416,9085,17613,5120,type4
6,490,9985,5328,6624,25491,10832,32400,2053,13960,0,type3
6,490,9986,17632,26576,35739,18307,32400,16717,21435,1488,type4
6,490,9999,9600,10512,25232,5728,32400,6291,14875,0,type4
6,490,10003,4624,608,36949,21075,32416,17837,20531,208,type4
6,490,10004,24544,19920,27581,6184,32384,2213,25995,0,type5
6,490,10008,15248,20672,37899,19920,32400,2205,36733,10752,type5
6,490,10009,19616,21360,31723,16211,32400,1672,28013,7376,type5
6,490,10014,24912,28816,38277,21856,32400,1592,26216,5872,type5
6,490,10015,19200,19792,46395,27291,32400,3475,47693,19072,type2
6,490,10018,24944,31504,49256,32965,32400,4371,53739,26048,type2
6,490,10019,7040,5904,43776,27523,32416,1717,45445,18864,type2
6,490,10020,7888,11776,36725,19885,32416,15445,29776,5904,type4
6,490,10023,5136,10464,41619,24173,32400,920,36840,11648,type2
6,490,10024,27248,20640,31379,16435,32400,5515,18637,0,type4
6,490,10027,10672,19376,18819,3805,32416,1459,14315,0,type3
6,490,10032,18944,11280,45480,30829,32400,2981,37109,7888,type2
6,490,10036,5328,5040,40717,24568,32432,2696,44115,13040,type2
6,490,10038,6688,10640,36552,21888,32400,15944,23432,48,type4
6,490,10040,18144,26304,26173,7472,32400,3128,12768,576,type3
6,490,10041,26256,22064,30453,5853,32416,4331,30824,11840,type5
6,490,10044,22896,17824,37293,20443,32432,1893,32413,8896,type5
6,490,10051,4592,1504,37064,19224,32400,2080,45181,17792,type2
6,490,10052,26720,24816,32944,15859,32416,10683,17637,1504,type4
6,490,10053,20848,31920,30723,14896,32400,17621,20603,0,type4
6,490,10055,19648,23360,30019,11685,32400,1888,30547,10016,type5
6,490,10056,4464,14464,13563,0,32400,1509,23581,9408,type3
6,490,10057,26816,25136,47603,30016,32416,2131,43803,14512,type2
6,490,10060,28912,22592,29568,11755,32400,1805,19285,5888,type3
6,490,10062,24960,21264,29835,11224,32400,7267,16109,0,type4
6,491,10063,3248,6784,38261,21864,32416,28749,28947,13488,type4
6,491,10075,12544,10944,37707,22819,32416,3592,46011,19744,type2
6,491,10083,31344,24592,34851,16525,32400,1619,18528,0,type5
6,491,10088,29440,22928,29544,11160,32400,1851,27907,3280,type5
6,491,10089,4064,6144,33395,17595,32400,15485,23808,0,type4
6,491,10090,22000,14256,33125,16488,32400,1480,32269,15216,type5
6,491,10096,20688,31696,31461,14435,32400,3781,22099,5120,type5
6,491,10097,4816,10496,37813,22355,32400,18957,25141,5744,type4
6,491,10100,31808,41744,46957,29496,32400,2808,43909,14080,type2
6,491,10101,23584,29696,34768,15755,32400,9755,28907,5728,type4
6,491,10104,4256,944,35035,19565,32416,22213,17816,0,type4
6,491,10106,17504,11264,34192,16896,32400,19341,27621,2016,type4
6,491,10109,23376,31152,37317,19803,32400,2875,31413,6032,type5
6,491,10112,30048,22608,37771,18440,32384,2531,26819,3776,type5
6,491,10114,18704,24064,37621,20944,32400,17024,18632,2784,type4
6,491,10115,22992,21408,27643,11581,32384,11459,7163,0,type4
6,491,10116,5520,13952,41027,23693,32416,1672,41691,13440,type2
6,491,10117,23600,16448,28397,8613,32416,30280,26861,2144,type4
6,491,10118,6240,1072,28248,13357,32416,30984,28083,6272,type4
6,491,10120,25552,26240,33112,14437,32400,845,29077,10864,type5
6,491,10121,28880,24000,31219,13899,32400,9920,16651,0,type4
6,491,10125,14704,15200,35107,15877,32416,645,32080,10272,type5
6,491,10129,6048,1024,18048,2259,32416,4560,12464,0,type3
6,491,10130,27440,19936,33072,14741,32432,880,21699,7168,type5
6,491,10134,26160,24224,36725,19197,32400,1597,28485,4048,type5
6,491,10135,9216,3840,38091,22976,32400,18784,23125,10432,type4
6,491,10139,5856,15168,31627,16491,32400,12200,15883,1840,type4
6,491,10141,7744,3984,27923,8600,32400,2728,14741,7808,type3
6,491,10144,19936,25824,29064,12520,32416,4963,13555,0,type3
6,491,10145,5824,13056,42056,25256,32400,4083,45019,17376,type2
6,491,10149,21088,18928,30581,11000,32400,1264,27075,4448,type5
6,491,10151,9648,17696,39824,21224,32400,1832,36752,8736,type5
6,491,10158,19808,15680,38691,20776,32400,1568,42376,14912,type2
6,491,10163,20272,13712,20573,1584,32400,1912,12261,0,type3
6,491,10165,16144,17312,41235,22352,32400,2771,32669,5040,type5
6,491,10168,15824,24048,30787,11288,32400,1685,28445,0,type5
6,491,10169,15056,9984,38160,20461,32400,2365,43483,18944,type2
6,491,10171,21632,30656,55107,38280,32416,6832,51939,24960,type2
6,491,10172,29312,31216,39955,22069,32400,1733,29205,9040,type5
6,491,10173,7904,1616,17712,181,32400,1699,13229,0,type3
6,491,10176,22048,25840,32461,16440,32400,14560,14819,4688,type4
6,491,10178,23792,29232,36888,20003,32400,1208,29595,1712,type5
6,491,10179,4880,7552,16853,16,32400,1883,14216,0,type3
6,491,10180,26176,24832,34373,15584,32416,19523,23304,0,type4
6,491,10186,12352,22368,42440,24563,32400,1251,39928,16320,type2
6,491,10190,33376,26672,33531,15603,32400,2557,25067,7536,type5
6,491,10196,22672,16016,36344,19661,32432,1251,28981,9104,type5
6,491,10198,24448,21376,36507,20147,32416,6901,14317,4432,type4
6,491,10205,3088,6000,40875,23453,32400,21200,31755,976,type4
6,491,10206,25824,21136,29725,9533,32400,2731,26589,8032,type5
6,491,10207,19376,15296,19488,2283,32416,12192,11912,0,type4
6,491,10209,5824,528,12749,1187,32384,1251,15157,0,type3
