file,time,var1,var2,var3,var4,var5,var6,var7,var8,var9,type
5,386,4382,11616,5632,40952,22320,32400,2877,43709,14960,type2
5,386,4385,27568,19104,30179,10571,32400,1064,33173,7616,type3
5,386,4386,22736,19600,29760,9331,32400,1115,27509,4640,type3
5,386,4387,16624,26688,25621,11464,32400,12635,19787,0,type4
5,386,4390,24048,34512,33792,16669,32416,4005,28512,0,type3
5,386,4396,15232,21424,29829,13736,32400,11125,17931,0,type4
5,386,4403,3664,10416,24811,9693,32400,4779,15995,0,type3
5,386,4404,9232,18704,13355,437,32400,13755,11936,4496,type4
5,386,4408,13760,9872,38427,20344,32416,424,42488,12016,type5
5,386,4412,7488,14352,14960,987,32400,6112,15803,0,type4
5,386,4417,22576,15728,42027,24581,32416,2176,38099,10720,type5
5,386,4418,7216,5632,36533,18859,32416,1803,41693,17824,type2
5,386,4419,24224,20320,38821,21005,32416,0,38557,8464,type5
5,386,4424,22656,22384,35701,15504,32400,2859,36595,11968,type5
5,386,4430,4256,4880,41107,23189,32384,1720,44184,19936,type2
5,386,4433,17040,27232,29901,11787,32400,2099,26315,11680,type3
5,386,4436,22592,15472,22123,2984,32400,7168,9301,0,type4
5,386,4437,42928,41104,55941,41027,32416,12467,64723,38272,type2
5,386,4439,20288,13184,25861,7432,32400,6141,8109,0,type4
5,386,4441,33520,25328,37464,20299,32400,3789,38469,8768,type5
5,386,4443,11840,17728,29165,13643,32416,3048,37587,18448,type5
5,386,4444,18368,22944,33845,15000,32400,9211,21088,0,type4
5,386,4447,22768,24672,31629,13288,32400,6477,15147,0,type4
5,386,4454,6336,6080,36339,21085,32416,14224,23611,1664,type4
5,386,4457,29840,22272,30395,15509,32400,1720,25360,5440,type3
5,386,4459,6336,4032,35387,20136,32416,17061,19192,0,type4
5,386,4462,24368,27840,34051,14133,32416,3741,23688,1232,type3
5,386,4465,9792,2720,39307,20069,32400,2947,18232,0,type3
5,386,4467,11296,10816,46624,29400,32400,5832,43147,18192,type2
5,386,4473,32896,25328,33195,14664,32400,2387,29661,7600,type3
5,386,4474,17648,10480,38008,22067,32400,19021,25731,2496,type4
5,386,4477,5040,4512,26624,9637,32400,11749,14531,0,type4
5,386,4481,22896,21616,30912,14757,32400,6157,14459,2736,type4
5,386,4483,23568,25232,43333,23669,32400,2317,33253,10096,type5
5,386,4484,32544,24768,36640,22379,32416,877,33872,7136,type5
5,386,4485,24528,17248,26080,10557,32384,6963,11576,0,type4
5,386,4499,7984,8480,41195,22648,32400,3029,45323,19920,type2
5,386,4501,4944,5408,29717,12403,32400,3421,18635,0,type3
5,386,4503,20464,28272,42267,23429,32400,3547,35723,12624,type5
5,386,4504,9632,13696,16109,619,32400,680,15477,0,type3
5,386,4512,6944,3472,33509,16520,32400,18757,23824,0,type4
5,386,4517,4208,3072,41240,23832,32416,22067,22531,6144,type4
5,386,4519,15760,9584,36584,19739,32416,15325,16635,7312,type4
5,386,4522,15152,12640,42389,22757,32400,3595,40680,10128,type5
5,386,4523,22704,13680,35717,19397,32416,805,27805,4240,type3
5,386,4529,6432,8800,42221,27189,32416,1368,40944,13664,type2
5,386,4530,21072,26928,33312,17195,32400,1685,29813,7856,type3
5,386,4531,6192,11984,37384,22283,32416,18619,20827,5040,type4
5,386,4534,28096,21360,45467,27699,32384,4795,32925,7696,type5
5,386,4536,7616,17760,14587,0,32400,1707,12067,0,type3
5,386,4542,19008,29488,28480,8203,32400,1235,23731,1792,type3
5,386,4543,6576,9376,43472,27917,32400,2035,43624,18480,type2
5,386,4544,6832,14768,11317,0,32400,2952,12669,8912,type3
5,386,4549,28624,23136,35728,17469,32400,603,28027,7264,type3
5,386,4550,18048,26048,33547,14709,32400,1912,32957,15792,type5
5,386,4551,29008,36288,49653,34043,32416,2752,45624,19872,type2
5,386,4552,17632,19840,38699,21091,32416,3235,32208,8768,type5
5,386,4553,4304,7840,41376,24829,32400,3029,42125,16272,type2
5,386,4554,5520,1200,39443,23589,32400,3437,43344,17008,type2
5,386,4555,24048,33072,35867,19171,32416,3160,27837,2624,type3
5,386,4558,3952,1728,33248,18355,32400,1291,38141,14416,type5
5,386,4562,4128,2848,38875,22448,32400,2899,44579,17872,type2
5,386,4563,25248,18864,26331,14896,32400,2144,22776,6176,type3
5,386,4574,7136,640,36003,20712,32416,18797,21256,0,type4
5,386,4577,24976,19216,35520,17813,32400,1419,33160,15216,type5
5,386,4578,5248,896,17723,1547,32400,4328,12563,0,type3
5,386,4590,19760,24848,34483,16477,32400,1509,34629,3824,type3
5,386,4592,5968,14480,34067,17837,32400,1235,37824,10912,type5
5,386,4594,6224,15808,39323,22003,32400,1408,42789,16096,type2
5,386,4595,30208,24336,32997,14547,32400,563,28251,4288,type3
5,386,4603,5296,15248,30429,14501,32400,1648,37445,15392,type5
5,386,4607,6576,10144,24851,7211,32400,3536,37069,13184,type5
5,386,4609,6768,3952,39416,24309,32416,4744,31053,5040,type3
5,386,4611,3712,592,37053,19797,32416,501,42547,12496,type5
5,386,4612,6240,11376,42816,24824,32416,2309,42808,16176,type2
5,386,4615,4848,8496,37872,20051,32400,2043,40931,12816,type5
5,386,4619,5104,528,39029,23515,32400,23123,28064,5648,type4
5,386,4621,8416,7680,39461,22872,32416,1451,40219,16752,type2
5,386,4622,8928,9488,45379,31419,32400,1581,44901,17984,type2
5,386,4623,5904,3312,40491,24621,32400,18856,24808,4384,type4
5,386,4628,26080,23264,32096,15691,32416,384,29997,624,type3
5,386,4630,8096,12640,39896,23936,32400,1672,42024,16976,type2
5,386,4632,13776,23904,32232,13205,32416,2797,35240,8096,type5
5,386,4634,22816,25072,35411,15357,32400,1107,38811,16048,type5
5,386,4637,27312,30432,40472,20797,32400,976,33923,7024,type5
5,386,4639,19632,19328,28083,10643,32400,5419,12507,0,type4
5,386,4643,30464,37520,55115,38355,32416,5816,54936,29552,type2
5,386,4644,24704,34016,34477,18859,32416,13528,15264,1520,type4
5,386,4646,6064,15264,38773,19216,32400,3472,45843,18784,type2
5,386,4649,18320,12704,20949,981,32416,1557,24048,5760,type3
5,386,4651,27248,24544,35976,18957,32416,13869,19987,3504,type4
5,386,4652,25440,23168,36168,19568,32400,10603,13424,8032,type4
5,386,4656,26160,28352,36120,16485,32400,2509,35005,12960,type5
5,386,4658,15984,15184,23051,4811,32400,11371,14381,1168,type4
5,386,4659,7072,3328,37072,18725,32400,2936,45773,16864,type2
5,386,4660,26736,20928,28467,9291,32400,1672,25459,9408,type3
5,386,4664,7632,11648,37019,19728,32400,547,39219,12624,type5
5,386,4665,21040,22128,34803,14640,32416,2069,30669,10016,type3
5,386,4666,20448,28288,35256,17752,32400,14096,17568,0,type4
5,386,4671,11680,21216,36813,16235,32400,1813,37125,5632,type5
5,386,4673,20896,30208,31205,12491,32416,763,28912,5968,type3
5,386,4676,5296,5472,34813,17611,32416,23077,28893,9392,type4
5,386,4677,22000,15136,34907,14029,32400,1595,36987,17248,type5
5,386,4678,36528,29968,43045,24771,32400,2003,43112,17152,type2
5,386,4682,34384,43024,49107,29704,32416,2955,42949,17936,type2
5,386,4683,18064,20080,33301,13763,32416,1187,36693,3520,type5
5,386,4685,16208,26576,35824,17475,32400,2045,34355,9280,type5
5,386,4687,7168,7664,40995,23043,32416,3229,41477,16064,type2
5,386,4689,6336,5760,36883,17216,32400,2435,40213,15856,type5
5,386,4690,33872,26896,35915,16645,32400,1120,29619,6560,type3
5,386,4691,8928,16464,45472,26872,32400,2869,41635,17216,type2
5,386,4693,16576,27072,32389,16064,32384,8173,12043,3440,type4
5,386,4694,14048,20160,26437,12237,32400,4736,18723,0,type3
5,386,4701,14096,14704,50405,33560,32416,4376,43752,14896,type2
5,386,4704,7936,4224,40325,23699,32416,1461,39267,9872,type5
5,386,4705,25360,22704,32003,14432,32400,7600,15149,4016,type4
5,386,4706,31776,24416,33016,14741,32400,1965,30275,3984,type3
5,386,4708,18704,17216,35640,17579,32400,11496,15536,0,type4
5,386,4711,23808,28656,38696,21352,32416,2456,36995,13920,type5
5,386,4712,10752,18192,45093,29163,32416,11659,27061,5440,type4
5,386,4717,19136,28000,31381,11931,32400,0,26779,6128,type3
5,386,4718,26336,31248,39411,21517,32400,2421,32749,2496,type3
5,386,4720,7520,7024,45269,27248,32416,1760,43723,14864,type2
5,386,4721,19312,27728,30973,14419,32400,5061,15917,0,type4
5,386,4728,10576,3680,43008,24037,32400,1936,38648,9920,type5
5,386,4730,29152,23040,32347,14301,32400,1547,26376,0,type3
5,386,4733,14304,12976,36888,22179,32400,18531,23037,1440,type4
5,386,4737,21696,21536,37827,20413,32400,2755,30096,11456,type5
5,386,4743,4944,2688,34141,19509,32400,1091,35336,12976,type5
5,386,4745,6128,9984,42589,24475,32400,968,38792,12672,type5
5,386,4749,4320,8000,23323,5907,32400,1549,28667,8784,type3
5,386,4750,21360,31232,30611,13053,32384,3024,26808,1216,type3
5,386,4754,15696,20960,22384,9088,32400,6675,13800,3824,type4
5,386,4755,5216,7760,17136,2520,32400,1552,20243,0,type3
5,386,4756,16928,9936,41061,23888,32384,2163,43320,16512,type2
5,386,4758,23696,15696,23141,5600,32400,2808,19632,0,type3
5,386,4763,20192,27952,34923,18853,32400,1552,28395,8064,type3
5,386,4764,27360,20704,31136,11235,32400,955,24699,11504,type3
5,386,4766,7392,12688,33669,18019,32416,14627,22229,3984,type4
5,386,4769,4880,2608,37963,22600,32400,2045,36357,10224,type5
5,386,4775,4864,1456,15909,0,32384,1899,14240,5264,type3
5,386,4779,25552,26080,42005,24195,32400,1800,35173,3968,type5
5,386,4780,35408,40416,51115,34288,32416,6957,48811,24432,type2
5,386,4782,4080,6992,41301,23163,32400,565,40501,15200,type2
5,386,4785,12112,14288,48248,30896,32416,2989,35952,12928,type2
5,386,4786,29216,31536,48421,31296,32400,1981,42424,13104,type2
5,386,4789,34048,25168,40464,22472,32400,1992,30483,8752,type5
5,386,4791,19424,20944,34016,14461,32416,6587,24261,0,type4
5,386,4793,20192,16304,38144,21347,32400,2760,37029,15888,type5
5,386,4800,25952,19744,33923,15584,32416,2005,28469,14000,type3
5,386,4807,5280,480,37477,22189,32400,18885,23664,12048,type4
5,386,4811,22512,15088,27947,15763,32400,7744,11421,0,type4
5,386,4819,22272,21216,28984,13099,32400,2221,13755,0,type3
5,386,4820,9584,1216,35864,20403,32400,14643,25136,2992,type4
5,387,4823,8032,10752,44939,26067,32400,1827,49667,21376,type2
5,387,4826,7664,14400,42112,24952,32416,1853,38248,13360,type5
5,387,4832,5424,8432,42568,25909,32400,22352,29136,4848,type4
5,387,4834,19840,15424,36912,20675,32400,10869,16928,6144,type4
5,387,4839,32480,23760,31016,10605,32416,2077,28717,6640,type3
5,387,4843,5456,10800,41157,24045,32416,20291,29165,7424,type4
5,387,4844,17072,26464,24301,4741,32400,1883,24843,5872,type3
5,387,4845,6304,10304,39096,22829,32416,27483,34373,12464,type4
5,387,4846,19504,24336,33133,15648,32400,845,33779,8352,type5
5,387,4847,6032,6608,36752,16587,32400,1656,45877,17296,type2
5,387,4854,17664,28032,24493,6741,32400,4000,26688,8528,type3
5,387,4855,29088,23568,30917,18003,32400,10501,16451,0,type4
5,387,4860,3872,6960,35043,18224,32416,2683,40683,7392,type5
5,387,4863,20160,29920,31981,16179,32416,1669,22568,3840,type3
5,387,4864,34224,38768,48203,34989,32400,1459,44261,16736,type2
5,387,4867,25920,17616,29440,12928,32400,9901,15435,0,type4
5,387,4868,8176,8656,40904,23107,32400,2549,44051,18864,type2
5,387,4869,27920,26128,37368,15608,32400,2747,25480,0,type3
5,387,4872,10048,14720,37267,21168,32400,2955,38403,15472,type5
5,387,4874,10672,13744,38189,18859,32400,2045,37608,7168,type5
5,387,4883,28144,27600,37125,20920,32400,3064,27661,5168,type3
5,387,4884,11216,10144,36899,20925,32400,12904,25099,3936,type4
5,387,4889,14544,6928,35760,16936,32400,1741,39755,13104,type5
5,387,4893,24336,33152,38691,20232,32416,1520,31800,12064,type5
5,387,4896,13168,3824,41163,23389,32400,2280,40605,17280,type2
5,387,4899,18672,27632,30077,8739,32400,1387,27605,4320,type3
5,387,4900,18480,23536,36131,18139,32416,1320,31333,8112,type3
5,387,4904,22960,18576,33888,14368,32400,2029,28789,3968,type3
5,387,4905,15488,6320,18488,2309,32384,3336,35563,13104,type3
5,387,4913,25360,21552,29107,10552,32400,904,24595,3520,type3
5,387,4914,28928,20096,34765,15157,32400,1200,30784,5936,type3
5,387,4917,22800,32176,48584,28443,32416,4189,48480,21296,type2
5,387,4919,7120,11712,34061,18488,32400,8792,11829,3264,type4
5,387,4921,16144,16048,36232,16549,32400,1885,39507,14624,type5
5,387,4927,20992,31136,31133,13059,32400,3523,30477,1344,type3
5,387,4928,4976,3424,22203,6128,32416,20195,23387,0,type4
5,387,4929,18880,24448,32451,14931,32400,1211,30205,12512,type3
5,387,4931,15184,24080,34549,16632,32400,1637,37955,11280,type5
5,387,4936,5728,6512,34208,16435,32400,13243,23096,4016,type4
5,387,4937,24896,25664,35613,17021,32400,869,32589,13600,type5
5,387,4943,21360,25440,35120,18744,32400,1373,34019,14208,type5
5,387,4945,5568,976,37291,20045,32400,18608,28093,0,type4
5,387,4948,25024,32896,36093,20568,32400,3157,25331,6896,type3
5,387,4955,4464,1968,40373,22813,32400,2872,42331,15696,type2
5,387,4958,6848,4992,38304,19971,32416,2781,44840,14176,type2
5,387,4959,10768,9680,37075,20003,32400,22347,19715,704,type4
5,387,4960,14240,11904,36939,19696,32416,2133,39448,12656,type5
5,387,4964,20144,11760,16259,3456,32400,10480,14837,2608,type4
5,387,4966,25072,24208,37288,20704,32400,0,33653,5680,type5
5,387,4973,18064,16560,26869,7765,32400,3184,15848,0,type3
5,387,4974,25696,36064,35547,20389,32416,1979,24005,11312,type3
5,387,4975,18976,23600,31109,12048,32400,1533,29352,5936,type3
5,387,4977,4928,6016,39005,23045,32400,2171,43453,12336,type5
5,387,4981,7248,7584,44749,28397,32400,5173,41813,16176,type2
5,387,4984,26688,17568,26096,6168,32400,1512,14941,1024,type3
5,387,4987,14752,21552,38261,23021,32400,1624,38053,13568,type5
5,387,4988,13728,12032,39955,23984,32400,1549,34440,13024,type5
5,388,4991,26464,23024,33264,15371,32416,3917,28368,4448,type3
5,388,4993,9984,14128,47325,31605,32400,6325,59389,30720,type2
5,388,5003,15376,20480,44589,26376,32400,3299,42371,12256,type2
5,388,5006,21904,17760,23589,5437,32400,8603,10475,0,type4
5,388,5007,5792,3104,35600,17771,32432,1096,42048,14800,type5
5,388,5008,25872,34240,36795,21584,32400,3813,26003,12176,type3
5,388,5010,19024,24000,37168,20691,32400,15176,19499,2496,type4
5,388,5011,4352,176,13600,0,32400,5512,14637,0,type4
5,388,5012,6048,11488,41048,24424,32416,29083,30635,4368,type4
5,388,5013,8832,16720,36629,19341,32400,3904,38952,15328,type5
5,388,5018,23024,25424,33088,15483,32400,3261,30656,6064,type3
5,388,5022,20240,23776,32315,13237,32400,1939,36024,0,type3
5,388,5031,19136,14720,26267,8771,32400,2747,18376,6080,type3
5,388,5032,26816,21296,31200,15283,32400,7635,28152,4768,type3
5,388,5037,45168,37056,48064,24923,32400,899,27485,9632,type5
5,388,5038,12928,7392,36827,18589,32400,920,41771,18976,type2
5,388,5045,22224,16624,36272,16360,32384,1427,35971,8896,type5
5,388,5047,7952,9776,43888,28392,32416,3387,46333,19728,type2
5,388,5051,31600,31184,46507,27688,32432,1661,45981,15584,type2
5,388,5053,18512,28064,27269,7496,32400,1283,27603,6400,type3
5,388,5054,22800,17680,35872,18453,32400,2237,35579,11744,type5
5,388,5055,6416,5808,26760,2995,32400,1485,29059,9536,type3
5,388,5056,4016,1952,38365,22744,32416,21373,27312,3376,type4
5,388,5059,6992,8624,42024,24733,32400,1837,17107,736,type3
5,388,5060,26400,36944,36493,15709,32400,2309,18789,2224,type3
5,388,5061,7584,4064,34883,18493,32416,19451,23069,8160,type4
5,388,5062,25104,25456,34864,18691,32400,1213,28224,13392,type3
5,388,5063,6800,12176,31485,14405,32416,14523,19003,6704,type4
5,388,5064,6224,5920,41237,24853,32400,1576,41437,13488,type2
5,388,5065,20720,15616,21731,6952,32400,4717,16901,0,type3
5,388,5068,5184,1760,38485,21867,32400,17504,25051,4992,type4
5,388,5070,25504,32128,40629,23768,32400,2923,29453,10960,type5
5,388,5072,5776,5008,28059,13280,32400,18704,24179,6256,type4
5,388,5073,26016,19120,31459,12435,32400,2443,34349,5008,type3
5,388,5089,14384,19632,25475,8704,32416,13171,9373,1376,type4
5,388,5090,16960,12480,39507,22096,32400,1464,39675,13872,type5
5,388,5093,29376,20768,28227,10544,32400,9864,10920,0,type4
5,388,5094,9312,8304,36725,21741,32416,16397,24979,416,type4
5,388,5096,7616,1680,38720,20075,32400,496,41045,14432,type5
5,388,5098,29856,20992,35891,21309,32400,2619,28872,9856,type3
5,388,5102,6960,3920,27147,10800,32400,5251,16029,832,type4
5,388,5103,22960,28096,34984,14427,32400,1557,26883,9264,type3
5,388,5105,5968,5744,38627,22429,32400,19259,21659,3616,type4
5,388,5106,10576,13840,31515,13328,32416,515,37043,0,type3
5,388,5110,23632,23120,41749,23672,32416,1787,36405,10800,type5
5,388,5114,21744,25456,33413,17637,32400,8813,17893,1632,type4
5,388,5118,13360,12368,20043,3432,32400,15208,20731,2928,type4
5,388,5120,21632,29616,35243,16083,32400,2949,37421,16112,type5
5,388,5121,14048,12672,48984,33963,32416,4627,52235,26704,type2
5,388,5122,28336,26336,36941,20453,32400,3456,32608,7312,type5
5,388,5123,23392,26704,34776,15795,32416,3141,35000,6576,type5
5,388,5131,23712,33568,33637,15632,32400,3677,23816,1616,type3
5,388,5132,22864,28048,37885,23413,32400,1059,31795,5248,type3
5,388,5133,11200,15904,18813,0,32400,2731,17056,0,type3
5,388,5135,23936,18112,31168,9643,32400,1944,26549,6976,type3
5,388,5136,8832,208,35248,19523,32400,14269,22312,0,type4
5,388,5142,30224,21392,32400,14741,32400,2085,27595,8848,type3
5,388,5143,30880,27040,40080,23520,32400,2941,22277,3312,type3
5,388,5145,9648,10240,44312,26357,32416,1461,45541,17168,type2
5,388,5148,30896,22880,37133,20691,32400,1541,27077,8064,type3
5,388,5149,6400,6912,37912,22533,32416,1245,36784,14160,type5
5,388,5150,6368,12848,33117,17752,32400,2123,34360,11168,type5
5,388,5151,17760,16256,31699,12283,32400,1411,28371,2288,type3
5,388,5152,5968,7776,41021,22213,32400,3992,42400,11888,type2
5,388,5155,4944,2848,37680,21395,32400,2736,37837,13376,type5
5,388,5160,6192,4528,11861,13,32400,2595,13259,0,type3
5,388,5161,12624,16736,35928,18680,32400,1824,32773,10896,type5
5,388,5164,34496,30848,46499,26397,32400,2107,36675,12544,type5
5,388,5165,19312,21952,45152,26640,32400,2813,37413,7856,type5
5,388,5166,6128,14544,18483,4707,32400,4499,21152,0,type3
5,388,5167,30976,25664,34531,16800,32400,3096,29008,5936,type3
5,388,5169,5936,9040,43136,25979,32416,2608,41333,15344,type2
5,388,5174,20352,11296,25928,11368,32400,0,17755,10176,type3
5,388,5175,25328,20464,29784,10141,32400,2208,28627,3920,type3
5,388,5178,4912,1904,13112,144,32400,1192,14141,0,type3
5,388,5179,36880,38048,50912,33376,32416,3605,42984,14144,type2
5,388,5182,11280,6464,38395,23757,32400,2653,41424,13920,type5
5,388,5185,23376,15856,27093,15523,32400,7507,9877,0,type4
5,388,5190,6688,5216,40304,20813,32400,1645,43939,18496,type2
5,388,5196,19792,27376,36787,16085,32416,1840,38917,11872,type5
5,388,5199,29120,39936,46645,30245,32416,2163,36997,12144,type5
5,388,5202,29424,21568,39035,22459,32416,2261,27613,7888,type3
5,388,5208,20896,28080,31917,15427,32416,6901,14179,0,type4
5,388,5210,4736,4816,40176,24000,32416,2016,40728,18784,type2
5,388,5213,7424,3920,41309,26293,32416,2128,45504,18144,type2
5,388,5217,15104,10976,44872,27432,32400,1901,42765,15424,type2
5,388,5229,32320,43088,49189,30165,32400,2435,39664,16784,type2
5,388,5239,5664,2064,38363,22971,32400,5624,23549,4016,type4
5,388,5242,5344,1360,37720,21373,32400,563,41925,10464,type5
5,388,5247,6672,1408,32627,15093,32400,2349,38613,10928,type5
5,388,5249,5696,7472,38296,20408,32400,11805,25811,10000,type4
5,388,5252,13792,23888,27872,10349,32416,5875,14691,0,type4
5,388,5260,26192,23584,35765,19229,32416,14627,22547,10416,type4
5,388,5262,20816,12032,17869,493,32416,6885,8509,0,type4
5,388,5265,26640,22912,31317,12869,32416,5232,21171,0,type4
5,388,5267,23856,29840,45424,27192,32400,2517,43003,14672,type2
5,388,5270,16672,13088,27907,0,32400,2275,23056,0,type3
5,388,5271,4768,8032,41629,23043,32416,3533,45736,18000,type2
5,388,5272,10640,4992,37600,20877,32400,1408,43192,23232,type2
5,388,5273,15808,23328,23075,1256,32384,2923,27072,4688,type3
5,388,5276,8608,6448,39104,23432,32400,13141,20827,1440,type4
5,388,5278,3696,12080,40235,23024,32400,2293,41227,15072,type2
5,388,5280,6752,6640,35120,20333,32416,2549,38880,10688,type5
5,388,5282,24336,25168,41467,23157,32400,4088,33675,11136,type5
5,388,5283,6208,704,36512,17243,32400,2451,46117,20816,type2
5,388,5284,27760,25008,37325,19131,32400,12624,20883,0,type4
5,388,5287,6320,10160,34011,14507,32400,589,39936,12000,type5
5,388,5289,27488,23312,33917,13024,32416,1645,25979,0,type3
5,388,5294,3680,8528,39245,23123,32400,18944,23128,0,type4
5,388,5296,6224,15296,36936,20712,32416,1733,40720,12816,type5
5,388,5299,8144,6528,17475,1147,32416,0,13691,0,type3
5,388,5301,4784,5488,39984,24629,32416,30832,32187,9664,type4
5,388,5302,28448,28736,37536,19205,32400,2475,35107,7968,type5
5,388,5305,17088,18640,38992,20656,32384,2499,37843,10304,type5
5,388,5306,2960,7744,40915,25744,32400,2973,44091,18496,type2
5,388,5307,24336,21200,41405,23819,32400,3152,39779,11888,type5
5,388,5308,3744,6864,39221,23043,32400,21837,24032,5952,type4
5,388,5309,33312,32592,43451,23187,32400,765,37451,12864,type5
5,388,5313,2752,2896,25976,9477,32400,1307,15952,0,type3
5,388,5321,31168,23872,38315,19088,32416,4157,29960,10720,type5
5,388,5324,18304,25904,36675,20299,32400,2091,37448,10560,type5
5,388,5326,14704,23664,22283,3949,32400,1955,21949,0,type3
5,388,5328,31184,23552,33365,14861,32400,1541,24461,1216,type3
5,388,5329,9776,1536,38013,20920,32416,1027,46056,19776,type2
5,388,5337,5696,1488,16539,0,32384,1064,12315,0,type3
5,388,5338,16896,9104,35371,18659,32400,17909,24163,1232,type4
5,388,5339,13392,23712,34669,14619,32416,1123,31907,4976,type3
5,388,5341,25920,20720,49232,30827,32416,1627,44944,18144,type2
5,388,5349,5920,1952,36485,19171,32416,813,44291,17984,type2
5,388,5354,23536,26064,34083,14288,32400,1669,29872,8288,type3
5,388,5359,27008,34208,37200,22389,32416,3355,33971,6208,type5
5,388,5362,7520,14304,44787,26096,32400,2749,37776,13056,type5
5,388,5365,6288,14560,30813,14123,32400,1824,22099,1696,type3
5,388,5367,6256,7440,42896,26416,32400,2747,44365,16784,type2
5,388,5368,6528,6336,39595,21923,32400,33043,34267,8128,type4
5,388,5370,23968,32736,36400,17421,32400,1805,27272,7792,type3
5,388,5373,21184,30272,30040,12949,32416,1875,26147,3472,type3
5,388,5374,21648,15648,31856,10669,32400,2112,36147,16400,type5
5,388,5377,11376,20544,23608,5299,32400,2040,25443,12128,type3
5,388,5378,6256,832,10515,323,32400,5077,5264,0,type4
5,388,5381,5376,240,38091,20539,32416,1480,43320,11552,type5
5,388,5383,37792,30736,43448,23061,32400,2027,32077,6352,type5
5,388,5387,7808,10032,43205,24400,32416,2397,39320,15840,type2
5,388,5388,32160,25216,33869,15616,32400,3747,27517,7600,type3
5,388,5394,23552,14432,20944,1936,32416,1893,24072,8848,type3
5,388,5396,5344,7328,10011,136,32400,1144,12157,0,type3
5,388,5399,32976,24112,31893,15992,32400,0,20907,4464,type3
5,388,5401,20272,29792,28800,10440,32400,1053,21483,3696,type3
5,388,5402,21728,22416,34787,18045,32400,2355,30939,11936,type5
5,388,5403,21712,16128,43813,28355,32416,2256,40829,9840,type5
5,388,5413,32960,24256,34627,13293,32400,2109,24592,15200,type3
5,388,5416,20688,26512,31765,13664,32400,16496,20600,0,type4
5,388,5417,5952,11504,34429,18365,32416,2997,38381,18624,type5
5,388,5418,3648,8656,38133,20304,32416,1285,40867,15120,type5
5,388,5419,22240,25056,37443,20243,32416,14693,21112,0,type4
5,388,5420,25136,25376,35192,17088,32400,10533,20107,576,type4
5,388,5423,15632,23104,26147,3648,32400,1760,35736,12800,type5
5,388,5426,15344,19392,33456,15264,32400,560,31899,13088,type5
5,388,5427,11904,4176,36131,18368,32400,1571,40048,15440,type5
5,388,5428,5680,8768,40147,23643,32400,17837,27536,4656,type4
5,388,5429,29856,27504,43341,25400,32384,1763,38352,11984,type5
5,388,5433,11824,17040,31997,16123,32400,4509,14067,0,type3
5,388,5435,20480,23920,33707,15277,32416,1376,35581,6016,type5
5,388,5436,5184,512,19816,1931,32400,2040,15131,0,type3
5,388,5438,23328,14480,28939,11445,32400,6523,13501,0,type4
5,388,5439,5856,2864,31819,15029,32416,1528,26256,8432,type3
5,388,5440,19584,29200,35808,19459,32400,608,25856,9072,type3
5,388,5443,23968,22208,38171,20997,32400,1453,29344,10208,type5
5,388,5445,6912,672,36912,20123,32400,2176,37965,10320,type5
5,388,5448,10752,7072,26504,9301,32400,2253,36413,6096,type3
5,388,5449,17760,25584,35256,17067,32400,1045,30488,4592,type3
5,388,5450,3360,6880,39133,23776,32400,2360,35179,10256,type5
5,388,5451,16480,11296,36664,21160,32416,17008,19323,5184,type4
5,388,5455,5424,8432,42483,24053,32400,1856,43237,17456,type2
5,388,5457,17040,11200,37456,19200,32400,1477,39813,10176,type5
5,388,5459,13088,7328,41880,25896,32400,936,39725,12368,type5
5,388,5462,20576,22256,29427,1787,32400,2117,28149,8000,type3
5,388,5465,5968,3456,36008,19845,32416,13237,20299,0,type4
5,388,5468,23200,20096,37413,17552,32400,1485,31403,8864,type5
5,388,5469,5696,6288,40192,23645,32400,15701,21312,0,type4
5,388,5475,13184,12208,20835,1107,32384,472,23683,5472,type3
5,388,5479,4768,4256,42133,25179,32432,27275,32107,9248,type4
5,388,5486,6992,12880,41987,21984,32400,1531,42813,18480,type2
5,388,5488,9616,12480,43560,26723,32416,2299,39907,11424,type5
5,388,5490,16432,15136,51195,35227,32416,3613,56080,27776,type2
5,388,5491,25360,18560,29392,10235,32400,1733,23456,6816,type3
5,388,5493,7712,8960,41693,23576,32416,1555,44904,18240,type2
5,388,5495,20736,13056,25464,2995,32384,0,27571,5968,type3
5,388,5499,21584,29360,32115,11832,32400,1107,31677,5488,type3
5,388,5500,11456,20832,42024,25144,32416,1632,41485,14944,type2
5,388,5503,8416,8240,40117,23240,32416,2869,41333,14528,type2
5,388,5504,31840,25408,34571,15888,32400,1117,21837,8304,type3
5,388,5506,19344,28784,38869,22219,32400,2128,34432,18128,type5
5,388,5508,8704,9072,38861,21715,32416,1885,45445,14400,type2
5,388,5512,7728,8880,39776,24488,32400,14795,22909,528,type4
5,388,5514,22016,30416,30568,13888,32400,923,20157,5440,type3
5,389,5519,19376,29056,28768,10376,32400,1235,29424,7776,type3
5,389,5522,24816,35504,37984,17525,32400,1443,22675,4704,type3
5,389,5523,6368,11408,45357,27371,32400,2053,45072,17792,type2
5,389,5525,30224,27344,35437,18419,32400,1864,28160,7728,type3
5,389,5527,39072,35024,52024,31781,32400,5885,43243,14736,type2
5,389,5529,22752,22800,30261,11235,32400,3640,31008,11456,type3
5,389,5531,26672,36528,37032,18392,32400,1349,25555,3888,type3
