file,time,var1,var2,var3,var4,var5,var6,var7,var8,var9,type
7,579,9398,30896,27504,34493,15109,32416,3504,27317,5456,type3
7,579,9403,6848,15888,32464,12976,32400,1675,16819,3552,type3
7,579,9404,4672,288,34608,18917,32416,17448,25771,144,type4
7,579,9405,15120,7808,15957,171,32400,392,14664,8320,type3
7,579,9407,30144,25744,33829,15920,32400,651,22195,8880,type3
7,579,9408,16496,23232,38368,22139,32416,23437,21949,8176,type4
7,579,9411,16544,25008,26403,5352,32400,2195,27877,9104,type3
7,579,9412,4320,432,37589,21957,32400,18664,22120,0,type4
7,579,9414,15488,26192,26547,8680,32400,5181,15027,256,type4
7,579,9416,13456,19648,23093,8461,32400,15200,16792,0,type4
7,579,9417,28000,20640,33347,15576,32400,2301,39875,14400,type5
7,579,9420,25376,22272,31397,12981,32400,8195,14533,1840,type4
7,579,9421,7664,13232,41968,22869,32400,1189,41213,17760,type2
7,579,9424,21760,20496,26381,7909,32416,2043,19853,5072,type3
7,579,9426,21280,27712,34464,16005,32400,2117,24776,12608,type3
7,579,9428,5408,14592,37003,16283,32400,1464,40936,16016,type5
7,579,9447,32256,29104,45099,25504,32416,2853,33405,5360,type5
7,579,9449,19184,21456,33328,15045,32400,2472,31760,8656,type3
7,579,9450,5728,10784,23952,10077,32400,9677,19765,5776,type4
7,579,9451,27952,24624,41392,23443,32416,2131,32128,11008,type5
7,579,9452,15360,8144,31040,12181,32416,15208,21408,6736,type4
7,579,9453,30768,27520,34872,16656,32400,1477,20712,5744,type3
7,579,9454,7728,8080,15027,0,32400,3693,12835,0,type3
7,579,9455,10080,1248,37008,20325,32400,10664,16821,0,type4
7,579,9457,26576,25488,34091,18272,32416,6941,14992,3072,type4
7,579,9459,29136,25488,37237,15280,32400,4091,37701,14272,type5
7,579,9461,18512,23792,29731,12952,32400,3891,18845,0,type3
7,579,9462,25248,23024,30240,11355,32400,1691,27648,3728,type3
7,579,9463,5184,32,18624,2989,32400,2027,16264,3776,type3
7,579,9467,7008,3248,41731,24264,32416,3667,43165,17472,type2
7,579,9468,24160,33376,38483,23552,32400,939,34432,8592,type5
7,579,9476,28192,32608,44288,27309,32416,4309,22624,9040,type3
7,580,9480,30512,26960,34448,17064,32416,507,26853,5760,type3
7,580,9488,26832,24464,32829,14864,32416,1467,35744,8416,type5
7,580,9493,17552,22384,31003,15309,32400,3317,28680,11120,type3
7,580,9494,14048,24096,26027,9013,32400,1509,30024,6240,type3
7,580,9497,28496,31584,51072,32501,32416,4829,48957,22752,type2
7,580,9499,27136,24912,34325,15789,32400,1301,30251,12352,type3
7,580,9501,28656,23040,31080,10224,32400,1619,29429,9920,type3
7,580,9502,25344,26304,37280,18531,32400,1595,32187,13600,type5
7,580,9510,12976,22464,35408,17035,32400,1739,31437,5712,type3
7,580,9514,30624,39680,58861,43088,32448,54115,64744,39792,type1
7,580,9515,24704,25504,34411,19120,32400,643,37752,16880,type5
7,580,9525,7248,11168,29029,11592,32400,19451,21088,8640,type4
7,580,9526,26624,20368,27245,8283,32400,2704,22360,0,type3
7,580,9528,17344,27040,43744,24853,32400,3635,37805,11600,type5
7,580,9532,5872,16256,34109,18573,32416,19507,15579,0,type4
7,580,9534,4128,2976,36347,21120,32400,16869,25336,3024,type4
7,580,9535,21584,25248,31992,11419,32400,1112,35939,7328,type3
7,580,9536,7440,15296,34616,17371,32400,3085,34155,9776,type5
7,580,9539,19248,25296,32736,12837,32400,1560,30733,5408,type3
7,580,9540,17168,24560,37693,20581,32416,2667,37653,5728,type5
7,580,9541,24816,31344,48632,29557,32416,3595,49584,20928,type2
7,580,9545,4912,5376,14789,1328,32400,13315,17488,0,type4
7,580,9546,10624,2320,24187,12056,32400,2064,27645,4800,type3
7,580,9547,24944,21952,33147,15424,32400,9507,18699,0,type4
7,580,9549,26608,20992,33885,18445,32416,2048,31725,12304,type3
7,580,9552,26896,20368,26592,15149,32416,4472,15637,1488,type3
7,580,9554,18368,11952,33235,17664,32400,3488,45445,17472,type5
7,580,9556,18032,18864,40072,23592,32400,3315,40856,15952,type5
7,580,9558,24704,23184,30987,11792,32400,608,25317,5840,type3
7,580,9559,6720,7808,37819,20077,32400,1160,41032,13824,type5
7,580,9560,6640,10608,42141,24947,32416,30189,31488,6992,type4
7,580,9562,26096,21712,36131,17963,32400,2667,33307,12816,type5
7,580,9565,22896,20112,35277,15989,32416,2483,29341,3424,type3
7,580,9566,5632,6688,44720,27939,32416,3704,43184,16544,type2
7,580,9568,4912,12896,35632,20227,32400,11613,23416,0,type4
7,580,9569,8688,1024,37733,21435,32400,1891,42608,15648,type5
7,580,9570,26608,23952,34248,16493,32400,3720,30173,5376,type3
7,580,9576,15392,19648,31221,13005,32400,9544,19888,6544,type4
7,580,9577,23712,21072,30363,12237,32400,8304,14000,0,type4
7,580,9578,4272,3952,37360,19501,32416,10947,13685,7936,type4
7,580,9583,20256,28688,41709,25264,32400,1563,35893,10096,type5
7,580,9584,29616,24848,33069,17779,32400,1659,25979,10016,type3
7,580,9586,10384,9120,42656,23189,32400,3349,44723,20368,type2
7,580,9587,28192,21536,35115,19157,32400,1493,33805,11584,type5
7,580,9597,21552,16336,41856,22315,32416,1259,35029,11184,type5
7,580,9598,18560,29632,27640,12379,32400,1352,26627,5152,type3
7,580,9601,15120,24112,28725,10893,32400,5061,18669,800,type4
7,580,9603,31616,27936,38187,23037,32400,1989,38869,11104,type5
7,580,9605,6240,10160,13419,0,32400,2203,15584,5184,type3
7,580,9607,20720,19968,35555,18989,32416,6683,16195,0,type4
7,580,9610,4128,10128,38965,22091,32416,22632,31331,4144,type4
7,580,9614,8704,12352,36845,22187,32400,2365,36253,14656,type5
7,580,9615,26864,20752,35275,16680,32400,19200,19949,3824,type4
7,580,9616,24336,33584,41160,23917,32416,1307,27173,10368,type3
7,580,9617,4832,6256,37712,19621,32400,3848,41491,16960,type5
7,580,9618,28896,25392,32731,13480,32400,3264,24896,4816,type3
7,580,9619,6224,2032,34824,18773,32416,25283,30381,2432,type4
7,580,9621,27824,33632,41869,24045,32400,363,45651,18864,type2
7,580,9624,15312,24800,34013,14736,32416,2616,30520,3264,type3
7,580,9633,7104,5584,41413,24835,32416,19904,22539,10080,type4
7,580,9635,22240,31776,33256,12808,32384,784,29845,9392,type3
7,580,9636,25008,35440,48187,30243,32400,3507,49600,20096,type2
7,580,9637,9888,4528,40627,23627,32400,1723,42563,11360,type5
7,580,9638,15472,6656,34347,17515,32400,1696,37797,13600,type5
7,580,9640,34096,28880,58317,44653,32416,13453,64739,38864,type2
7,580,9646,25856,24848,33989,17291,32400,797,26227,6576,type3
7,580,9647,6144,1008,40184,24248,32400,22608,29120,3520,type4
7,580,9653,5088,3952,40931,24029,32416,2664,47293,20224,type2
7,580,9654,25152,18560,34325,15797,32400,2195,37779,15120,type5
7,580,9656,4688,5888,40395,23365,32400,17536,25923,2192,type4
7,580,9657,26464,28800,36789,16813,32400,1779,31155,9344,type3
7,580,9659,4160,48,36411,20792,32384,14949,24192,0,type4
7,580,9661,15872,24080,34005,16675,32400,2024,34835,8224,type3
7,580,9662,22960,14672,22776,4227,32416,8957,10485,9200,type4
7,580,9664,19936,27024,39555,20936,32400,1600,31456,6624,type3
7,580,9666,17472,28496,36720,22008,32400,2957,32949,0,type3
7,580,9668,5728,16096,33883,14349,32400,14589,24144,752,type4
7,580,9669,8560,1776,22392,4392,32400,1544,20917,4224,type3
7,580,9672,15904,14992,36389,20595,32416,3269,42768,15360,type5
7,580,9673,6832,7536,38507,21557,32400,3741,36323,12256,type5
7,580,9674,10192,14816,25280,5688,32400,2795,23259,8208,type3
7,580,9675,33760,40224,52389,33920,32400,2979,52315,26080,type2
7,580,9678,12112,5056,43328,27869,32400,1547,41117,19008,type2
7,580,9680,2672,3952,38696,21323,32400,20304,28443,3504,type4
7,580,9686,14128,22320,29171,13245,32400,7813,13597,0,type4
7,580,9688,4432,928,33056,16680,32400,7499,17355,7376,type4
7,580,9689,20304,30480,30243,15909,32400,12243,22491,0,type4
7,580,9691,4704,13296,31227,16224,32416,23531,27155,0,type4
7,580,9692,16336,19168,31323,10128,32400,15035,10133,0,type4
7,580,9693,7728,7824,40379,24413,32416,28800,34493,11712,type4
7,580,9694,10176,5984,41059,24005,32400,2133,39989,12912,type5
7,580,9695,8448,13120,43384,27165,32400,1083,41765,9344,type5
7,580,9696,23408,34016,35101,19915,32400,16704,22261,160,type4
7,580,9703,27696,20032,29267,10040,32400,899,27875,7568,type3
7,580,9704,13664,20528,27139,11101,32416,28883,17581,0,type4
7,580,9711,3376,3920,33933,17347,32416,16144,25389,0,type4
7,580,9715,17232,15248,31048,13547,32400,16107,21117,0,type4
7,580,9716,23120,21040,29888,12224,32416,9131,14800,3552,type4
7,580,9724,5648,3248,38357,22397,32416,31789,34928,5440,type4
7,580,9726,5488,96,38600,23547,32416,24389,27763,3984,type4
7,580,9727,29360,36848,47507,27699,32416,17424,43171,13808,type2
7,580,9733,10560,15776,33032,16947,32432,7344,14800,3120,type4
7,580,9734,12656,17680,34704,15739,32432,3539,35600,9520,type5
7,580,9735,6432,13712,40720,24165,32416,27997,28168,8288,type4
7,580,9737,14224,11520,23957,6256,32400,1269,16096,0,type3
7,580,9740,6720,3920,39384,22296,32416,30181,34603,12080,type4
7,580,9742,22480,16816,28619,8851,32416,1080,30421,4048,type3
7,580,9746,24896,20336,37248,20053,32400,117,28688,9360,type3
7,580,9751,39504,37408,53749,34464,32432,2757,44368,18416,type2
7,580,9765,19680,16416,21981,1515,32384,1083,24413,3296,type3
7,580,9767,17376,25648,34725,17845,32400,3347,30221,9152,type3
7,580,9770,3536,3936,40659,24485,32400,20443,26992,576,type4
7,580,9772,3808,880,32200,18131,32400,13909,19477,7856,type4
7,580,9773,26640,27136,44360,25568,32400,1653,25485,4528,type3
7,580,9774,12416,13328,19024,3435,32400,835,14968,0,type3
7,580,9781,33280,26336,35107,14939,32400,2539,21400,2304,type3
7,580,9783,6096,15984,26597,8952,32400,7624,16752,6736,type4
7,580,9786,21472,23728,34163,14251,32400,515,33525,5152,type3
7,580,9788,17776,20032,37325,18456,32400,1704,29429,15888,type5
7,580,9790,6928,8528,44451,26195,32384,1832,46293,16656,type2
7,580,9791,16272,14944,50389,34197,32400,2952,50875,26320,type2
7,580,9792,13968,23296,25875,9949,32400,7453,24040,4656,type4
7,580,9794,14224,19280,29229,12989,32400,11136,15592,1872,type4
7,580,9795,10240,16928,40237,21952,32416,3376,44477,13888,type2
7,580,9801,32720,29376,40080,26264,32432,3440,31515,14336,type5
7,580,9802,47040,46800,65397,58957,32416,24707,64683,52608,type2
7,580,9807,30752,23552,35915,19501,32432,1877,31424,13776,type5
7,580,9808,5648,1616,35616,19296,32400,13923,24661,6592,type4
7,580,9814,31616,24064,33816,13939,32416,1539,28453,16688,type3
7,580,9816,32480,25680,43504,23611,32400,1925,32480,9072,type5
7,580,9817,11968,9136,16979,9392,32384,1261,19429,13744,type3
7,580,9825,18608,24064,29280,11773,32400,141,25957,6464,type3
7,580,9827,4336,8768,29013,14445,32416,11557,17005,0,type4
7,580,9829,26640,25152,35365,17411,32400,1981,33749,9408,type5
7,580,9830,20560,27312,51917,34155,32416,4179,43488,15552,type2
7,580,9832,16624,14896,34960,18125,32400,5195,13221,0,type4
7,580,9833,6400,624,16464,3256,32400,696,35725,11776,type3
7,580,9836,11824,18544,40731,21472,32400,1755,38747,12928,type5
7,580,9837,13744,18704,33368,17725,32416,9107,18299,0,type4
7,580,9839,17104,27024,35349,18187,32400,9091,19555,544,type4
7,580,9842,27584,21120,34285,13229,32400,1656,32227,9920,type3
7,580,9844,5792,12240,25765,2776,32384,1488,14235,0,type3
7,580,9846,5456,1696,40840,23533,32400,1608,39101,13200,type5
7,580,9848,21536,30736,31965,15384,32400,3029,35504,10240,type5
7,580,9850,28192,25280,32101,10971,32400,4064,26056,0,type3
7,580,9853,4832,14960,35365,18440,32416,997,36085,10592,type5
7,580,9855,8464,11200,35587,20547,32416,2875,41416,11920,type5
7,580,9857,13440,11008,34075,18859,32400,10483,20331,2800,type4
7,580,9858,23968,21168,39819,20160,32400,1619,33269,11760,type5
7,580,9860,17120,10272,15024,251,32400,8277,9725,0,type4
7,580,9863,28224,28128,37691,16536,32416,2200,25803,6384,type3
7,580,9864,36064,31104,44563,27899,32400,2120,39363,12224,type5
7,580,9865,7136,10304,46661,27579,32400,1707,41653,10656,type5
7,580,9866,5632,11712,33112,16200,32400,6813,19200,7456,type4
7,580,9870,6320,8352,45531,27216,32416,3837,45101,18960,type2
7,580,9871,34816,29344,46440,28069,32416,2293,39493,14992,type2
7,580,9875,5856,5856,42867,26059,32416,1805,45888,24432,type2
7,580,9876,18512,19200,28544,12733,32400,1792,31200,6752,type3
7,580,9878,6640,10816,39899,23955,32400,16645,25384,1440,type4
7,580,9880,8976,4720,11925,0,32400,2472,16579,0,type3
7,580,9886,31760,25728,32685,14712,32400,1560,34003,7088,type3
7,580,9890,26672,31152,39056,23507,32400,2024,29661,8592,type3
7,580,9891,6224,768,37869,22096,32432,26291,42520,10816,type4
7,580,9894,30128,22688,30584,17360,32416,10064,15179,0,type4
7,580,9898,5728,4288,16875,709,32416,315,12416,0,type3
7,580,9900,33408,33136,43104,22173,32400,1632,43621,13904,type2
7,580,9907,16464,26128,25885,7432,32400,4112,30040,3408,type3
7,580,9908,6640,9712,38989,21957,32400,2277,46115,19440,type2
7,580,9910,26624,23104,35088,17739,32400,6333,13299,0,type4
7,580,9911,21808,30944,35643,17731,32400,1352,30139,3968,type3
7,580,9912,25136,28208,38195,19928,32416,1304,33488,13808,type5
7,580,9914,6032,1040,34053,18197,32416,10856,20584,2672,type4
7,580,9915,9600,2784,25323,8781,32400,1832,16219,0,type3
7,580,9917,16592,26464,32619,14824,32416,10821,38304,10688,type5
7,580,9923,8800,16960,46499,27957,32400,5568,38904,14448,type2
7,580,9929,5456,1168,36229,18389,32400,2296,39411,13552,type5
7,580,9930,6368,9488,40467,22915,32416,4003,45923,21088,type2
7,580,9931,23696,34720,37976,21272,32400,2123,28637,7024,type3
7,580,9935,27024,31408,38768,20515,32400,2368,19435,1760,type3
7,580,9936,26880,22368,32061,13851,32400,3704,31093,640,type3
7,580,9937,24912,31440,36653,20277,32400,4211,25656,4528,type3
7,580,9938,10208,19856,40349,24091,32400,19963,19795,0,type4
7,580,9939,3952,2128,40115,22920,32432,25155,26907,9136,type4
7,580,9940,6816,2736,34424,19203,32416,17499,25712,896,type4
7,580,9942,5632,14048,39203,23307,32400,1243,40123,14496,type5
7,580,9944,18512,19744,26755,12189,32400,104,27997,5024,type3
7,580,9948,5936,4000,39259,23037,32416,17528,16336,0,type4
7,580,9950,16576,8688,19352,2613,32416,2949,31267,4176,type3
7,580,9951,27488,23136,33507,20725,32400,2907,30707,4112,type3
7,580,9954,23072,32528,38488,23477,32400,14064,21267,0,type4
7,580,9955,3344,4576,37832,21371,32416,915,41029,15216,type5
7,580,9959,3728,5600,23037,5173,32400,5168,18688,0,type4
7,580,9960,7488,15136,39024,22347,32400,1099,36936,10816,type5
7,580,9961,5216,12416,37597,21469,32400,11272,19520,2160,type4
7,580,9964,23920,21776,39563,21469,32400,1421,31173,6496,type3
7,580,9971,24112,16592,35264,20619,32400,7347,26280,2976,type4
7,581,9976,27936,26688,33523,18568,32400,6083,15475,2288,type4
7,581,9980,11280,9408,38952,21264,32400,1603,35347,6192,type5
7,581,9983,12656,3968,19533,2123,32400,6779,7603,1088,type4
7,581,9984,4256,4112,42832,26739,32400,2144,37979,12464,type5
7,581,9990,11536,20608,42949,25344,32400,1440,39645,15808,type5
7,581,9991,17504,24992,35683,20195,32416,13400,22640,0,type4
7,581,9993,8000,1936,37653,20440,32416,1832,40221,13392,type5
7,581,9994,7088,2144,33571,19651,32400,16240,22736,3120,type4
7,581,9996,27712,25456,31997,14587,32400,1717,14165,0,type3
7,581,10005,7584,15312,45664,28803,32416,2365,42107,15744,type2
7,581,10006,29936,32608,43749,25547,32416,3451,34283,10496,type5
7,581,10007,23280,34576,34709,16355,32432,859,24259,4240,type3
7,581,10010,24288,34544,34771,17555,32416,3397,27437,5312,type3
7,581,10012,29888,40112,43235,27128,32400,2216,31264,9568,type5
7,581,10017,10784,15008,41992,25216,32416,7067,64051,35504,type2
7,581,10018,5856,11376,44717,26043,32400,6459,44429,17920,type2
7,581,10021,4400,13360,36957,20232,32400,2987,36965,10784,type5
7,581,10025,20720,25968,36445,20152,32400,1443,30936,6528,type3
7,581,10028,5504,5920,12475,0,32416,1411,23693,5520,type3
7,581,10030,4768,5312,36253,19213,32400,1053,45576,19296,type2
7,581,10031,21312,31568,37352,19355,32400,2051,35899,14352,type5
7,581,10034,20768,29024,32643,12328,32400,2235,28400,7040,type3
7,581,10036,21072,13120,17936,3205,32400,2741,19256,0,type3
7,581,10044,22992,29952,33165,17549,32416,9827,17083,7808,type4
7,581,10045,13936,19728,29800,13427,32400,1579,24299,4336,type3
7,581,10047,29200,22704,38579,21637,32416,3320,31573,8992,type3
7,581,10048,20000,12160,43123,25749,32384,3256,39272,13616,type5
7,581,10050,17056,18688,31493,11933,32400,1531,32851,1072,type3
7,581,10052,6208,6096,43515,26800,32400,2573,47568,17440,type2
7,581,10056,5680,7584,11221,192,32384,1944,23299,0,type3
7,581,10059,31600,31168,47517,31376,32400,3784,32107,7232,type5
7,581,10060,21680,28256,32005,12637,32400,2405,28933,6192,type3
7,581,10062,28080,20080,26496,5573,32416,920,23907,6720,type3
7,581,10069,10352,18928,47531,31947,32400,3507,42307,16192,type2
7,581,10071,26688,29792,38603,21112,32400,1179,30248,9840,type3
7,581,10072,22544,31088,32952,16672,32400,2507,30693,7488,type3
7,581,10076,30720,24352,34709,16027,32400,1989,24976,0,type3
7,581,10077,12448,7952,45155,27040,32400,2160,45240,17504,type2
7,581,10078,28688,26048,39304,22285,32400,2571,28283,7296,type3
7,581,10079,18320,10064,20195,2168,32400,6093,6373,0,type4
7,581,10080,5408,12688,41259,23117,32416,29995,32336,5584,type4
7,581,10083,33696,37952,51115,35320,32400,3989,55083,28976,type2
7,581,10084,11248,5440,40485,23221,32416,4456,38675,14944,type5
7,581,10086,29728,30672,45539,26344,32400,1493,41027,18944,type2
7,581,10090,27552,25104,34611,17376,32384,1691,29192,4896,type3
7,581,10092,17712,15824,39163,22533,32400,2253,38493,9584,type5
7,581,10100,23296,23216,34192,17312,32400,4611,13885,1296,type3
7,581,10102,28688,26208,40029,20101,32416,1123,34051,9984,type5
7,581,10103,5760,14256,41563,23592,32400,2507,35725,16144,type5
7,581,10105,5328,12832,39232,21896,32416,2293,40381,10176,type5
7,581,10109,22288,28960,39368,21421,32416,2853,44184,16240,type2
7,581,10110,4528,4464,41381,23424,32400,4275,43608,12912,type5
7,581,10115,5872,928,39509,23003,32400,19328,26461,16,type4
7,581,10121,13488,18928,38112,21661,32400,15675,23189,2848,type4
7,581,10122,27200,24016,35779,15856,32400,1776,33944,9536,type5
7,581,10125,27376,23424,38587,22773,32400,21843,23027,5168,type4
7,581,10127,29776,29024,36821,21832,32400,3003,27184,8992,type3
7,581,10130,19344,21440,34011,12712,32400,2275,33765,4128,type3
7,581,10131,3264,8832,30691,16557,32400,10261,20379,5792,type4
7,581,10133,18864,19344,51701,34939,32416,4605,47256,19456,type2
7,581,10134,4672,7696,36096,19096,32400,13579,26053,0,type4
7,581,10136,7920,8544,37776,22536,32400,1600,37429,11632,type5
7,581,10142,3232,2592,38107,21333,32400,3147,43413,18240,type2
7,581,10143,16000,9920,34464,17917,32400,2445,32067,9408,type3
7,581,10145,21840,25088,31189,13651,32400,1469,29787,8368,type3
7,581,10148,26128,37648,37467,17429,32400,1408,28280,4912,type3
7,581,10149,20720,19216,36317,17949,32416,22120,25568,3984,type4
7,581,10150,4432,3264,34944,19459,32400,14211,22405,1792,type4
7,581,10151,3968,6000,43816,27288,32400,1352,44416,14384,type2
7,581,10154,7648,8800,14125,1099,32400,2717,15664,0,type3
7,581,10156,30384,25104,33413,16856,32400,1299,27432,2656,type3
7,581,10157,25056,20400,33149,13285,32416,1973,32307,4272,type3
7,581,10161,6608,6384,35784,19760,32416,19443,28077,6976,type4
7,581,10162,5776,15280,39304,22464,32416,25635,32987,0,type4
7,581,10173,6640,3504,41763,25755,32400,2253,37485,15776,type5
7,581,10174,22096,32432,32048,14832,32400,2709,25349,8464,type3
7,581,10175,4592,1552,39299,21859,32400,3128,44587,18944,type2
7,582,10181,5024,5920,43429,24376,32400,1443,46523,19376,type2
7,582,10182,4992,4368,39560,23021,32400,2011,43061,14144,type5
7,582,10184,15888,16480,42355,26091,32416,2600,39765,8688,type5
7,582,10186,17472,22960,25555,10805,32416,5147,6539,0,type4
7,582,10192,29072,21312,26760,8093,32400,907,20696,3456,type3
7,582,10194,27824,22768,30480,10931,32400,0,27125,6272,type3
7,582,10195,28288,27184,35971,18512,32416,2968,25416,2432,type3
7,582,10196,36560,29696,40613,25603,32400,2568,18245,4352,type3
7,582,10202,5648,15920,35704,19848,32400,3040,34085,11952,type5
7,582,10204,10272,19856,19467,4832,32400,1971,23797,9664,type3
7,582,10207,26000,23968,34056,15277,32400,2283,23667,9808,type3
7,582,10209,17552,20192,34405,18301,32416,2392,24077,6400,type3
7,582,10210,28720,20992,27507,5747,32400,3925,29499,6704,type3
7,582,10218,25712,22480,30579,10389,32400,1619,33405,9552,type3
7,582,10228,23088,23344,36563,17840,32400,2037,29941,4016,type3
7,582,10236,7408,2144,17243,0,32384,13619,20499,1952,type4
7,582,10243,5264,4592,40432,24411,32432,21051,24072,2528,type4
7,582,10244,23792,19616,28256,14427,32416,5176,10437,0,type4
7,582,10248,4880,1200,34301,18835,32400,11437,19197,0,type4
7,582,10251,33392,26528,36467,20677,32400,3176,38208,11952,type5
7,582,10252,30560,23824,32605,14083,32400,1261,25408,3808,type3
7,582,10257,14208,12944,46245,28928,32400,2083,44379,16128,type2
7,582,10259,6736,3312,21139,6347,32400,1173,19203,0,type3
7,582,10262,6512,2848,38403,21851,32400,2269,39981,17360,type5
7,582,10263,13712,17264,38125,20096,32432,1325,38296,14912,type5
7,582,10264,15088,22160,26901,4472,32400,557,27875,11584,type3
7,582,10266,24416,16752,27699,8667,32400,10608,16816,0,type4
7,582,10268,26288,30000,37669,19699,32400,1771,34045,12080,type5
7,582,10282,5056,8112,40773,23949,32400,1683,40848,12064,type5
7,582,10285,5520,1776,39573,23051,32400,1208,44176,15680,type2
7,582,10287,6576,1600,37413,20616,32416,2264,41933,13488,type5
7,582,10288,3376,1776,39099,23525,32416,1125,42248,11920,type5
7,582,10289,39312,35408,46248,25360,32400,1728,39605,12752,type5
7,582,10290,7584,6864,29173,16984,32400,15181,21445,3840,type4
7,582,10291,6240,6288,44995,27981,32400,3333,42512,16880,type2
7,582,10292,19504,25872,33947,18179,32400,2067,30165,4032,type3
7,582,10294,14112,11376,32776,16733,32400,18640,18995,2928,type4
7,582,10295,28912,25328,49699,30675,32416,4939,34168,5120,type5
7,582,10303,7408,4512,39032,21637,32416,1109,43957,16768,type2
7,582,10305,23280,15168,39253,15000,32400,1621,27819,1456,type3
7,582,10309,27584,19728,36573,17717,32400,19912,18637,7776,type4
7,582,10310,10848,16576,40043,22723,32400,2059,38757,16080,type5
7,582,10311,30128,29568,43592,27152,32400,4440,35043,0,type3
7,582,10314,25056,17952,30624,15045,32400,1741,25899,720,type3
7,582,10319,11424,19152,35016,17856,32432,1864,37592,11584,type5
7,582,10320,21792,19200,27835,7189,32400,1595,27219,2512,type3
7,582,10321,40864,37152,48539,29867,32400,3688,39939,11904,type2
7,582,10322,16320,26416,34621,15627,32416,1632,25984,7952,type3
7,582,10324,23424,25360,34795,18048,32416,12227,11571,5632,type4
7,582,10325,13968,4960,36331,23803,32400,2456,41843,11504,type5
7,582,10328,19728,15216,31661,13224,32400,12419,10603,0,type4
7,582,10329,6320,13680,37965,21851,32400,2088,39925,13712,type5
7,582,10330,11024,12224,41317,24000,32400,29,39765,12880,type5
7,582,10332,16784,16272,27707,11456,32400,7051,15912,5280,type4
7,582,10336,5952,12512,38536,19936,32400,1400,42653,16176,type5
7,582,10338,16128,19648,23595,8949,32416,4664,12443,0,type3
7,582,10340,8752,13856,48269,30901,32400,2397,41501,15200,type2
7,582,10344,7440,2032,38851,23429,32416,19045,25392,3216,type4
7,582,10347,26640,23808,42352,24051,32416,2997,33168,3888,type3
7,582,10348,13248,19696,30741,14453,32400,8325,13701,5056,type4
7,582,10350,17792,28528,32792,13864,32400,14056,20989,0,type4
7,582,10351,11120,21888,39232,21845,32400,4328,44045,17872,type2
7,582,10356,8272,11456,40291,20229,32400,2685,40501,11408,type5
7,582,10357,23664,30896,35616,18240,32416,1091,30240,7616,type3
7,582,10358,27664,21504,29173,9595,32400,1813,28795,6976,type3
7,582,10364,4624,7488,43045,23445,32400,2688,46331,19392,type2
7,582,10366,24176,19152,40616,24968,32400,2333,34232,8160,type5
7,582,10367,22960,19168,35107,18837,32416,24725,24037,8224,type4
7,582,10371,19040,13024,16589,203,32416,2083,19843,0,type3
7,582,10372,6480,6416,44368,25973,32400,3664,46299,22112,type2
7,582,10377,31760,28112,35253,19629,32400,10197,24613,4768,type4
7,582,10378,16176,17360,38291,21168,32400,1184,38987,14000,type5
7,582,10379,7008,4784,30299,14848,32416,8667,20299,0,type4
7,582,10382,16176,17168,32781,15136,32400,12589,18099,0,type4
7,582,10391,5568,704,37075,21469,32416,20312,27077,10672,type4
7,582,10392,15248,9072,39248,22363,32400,2616,36859,13184,type5
7,582,10394,9392,4016,38981,21923,32400,2232,43717,14736,type5
7,582,10395,20368,29744,33040,277,32400,1979,22693,7760,type3
7,582,10397,26816,27184,36776,19608,32400,2139,23171,2144,type3
7,582,10398,4672,12736,11379,0,32400,1093,13635,0,type3
7,582,10399,14704,21584,34037,16157,32400,2376,31763,7456,type3
7,582,10400,14272,19968,35261,16565,32400,1016,36357,11760,type5
7,582,10401,24544,34832,37893,21419,32400,1384,24339,6656,type3
7,582,10402,20832,29808,37853,21965,32400,1813,34139,11888,type5
7,582,10404,21904,20992,30291,14211,32400,2939,13691,0,type3
7,582,10405,24512,25920,35600,17715,32400,1616,27277,2912,type3
7,582,10407,24912,26848,38179,22432,32400,1685,29293,9776,type3
7,582,10408,11008,18656,33648,18467,32400,19043,19320,4576,type4
7,582,10409,23552,24352,34552,16955,32416,7539,16600,5584,type4
7,582,10416,17872,24512,33408,14376,32416,3475,35115,5360,type3
7,582,10419,24560,23376,34264,15304,32400,15952,15280,0,type4
7,582,10423,20224,28848,33133,16288,32400,11912,23651,8624,type4
7,582,10426,15760,15216,23109,6448,32384,6808,11741,2000,type4
7,582,10428,11008,19648,42461,25957,32432,3557,45896,22944,type2
7,582,10432,12480,15152,26112,7456,32384,1709,24667,5440,type3
7,582,10434,11232,20864,34589,19749,32416,13709,20643,0,type4
7,582,10435,4448,13664,40085,22477,32416,20864,27544,2624,type4
7,582,10437,5344,9248,37605,20035,32416,16421,25672,736,type4
7,582,10440,6768,6512,37237,19461,32400,1787,44040,18208,type2
7,582,10443,8320,2880,34763,16251,32400,1472,35771,6800,type5
7,582,10445,4816,1440,36309,20504,32416,10547,18792,7440,type4
7,582,10447,6336,4048,38219,20381,32384,3624,45512,21264,type2
7,582,10449,5936,11408,41741,27104,32416,1499,41709,16288,type2
7,582,10450,27312,33920,40245,25749,32400,1936,24237,6304,type3
7,582,10451,37952,31264,44341,26973,32400,2016,29269,10592,type5
7,582,10457,29680,30640,38307,22083,32400,1752,22539,8096,type3
7,582,10459,12304,12544,41331,25205,32416,1411,42291,18048,type2
7,582,10463,16400,17344,36789,20696,32400,19395,17491,0,type4
7,582,10465,7872,11360,42301,23501,32400,1917,46600,20304,type2
