file,time,var1,var2,var3,var4,var5,var6,var7,var8,var9,type
4,310,8435,16688,23664,47688,30765,32416,2160,26995,8240,type5
4,310,8438,8480,8624,47272,30347,32400,2328,47093,18848,type2
4,310,8439,26496,22992,39349,20139,32416,2832,35045,14608,type5
4,310,8442,5280,5136,42277,24709,32400,4605,43677,14816,type2
4,310,8443,5712,6800,40197,22429,32400,2707,43035,16224,type2
4,310,8453,10656,13488,37448,21971,32416,14293,23179,9248,type4
4,310,8463,5840,4288,32917,20221,32400,16947,23421,3744,type4
4,310,8470,10000,1824,38763,22784,32416,2477,44112,17408,type2
4,310,8472,23792,27904,33368,14472,32400,2491,32259,8544,type3
4,310,8475,3872,4320,42149,25381,32400,2800,39867,2480,type5
4,310,8476,26144,26528,38429,19741,32400,1811,33224,12352,type5
4,310,8487,21776,26896,36672,15941,32416,1400,38581,21840,type2
4,310,8490,26144,29168,50616,34960,32416,4776,37891,16016,type2
4,310,8495,5712,11520,11765,0,32400,5219,4808,0,type4
4,310,8496,26752,26240,35611,15661,32400,1675,32440,10224,type5
4,310,8497,37408,28368,46160,31485,32400,779,32411,10224,type5
4,310,8500,6080,1472,35483,18885,32416,2587,43696,17744,type2
4,310,8502,2768,2864,36208,18741,32400,1821,44477,14816,type2
4,310,8507,26672,21840,34616,16987,32400,1128,30032,9392,type3
4,310,8509,25040,29056,38515,21584,32400,2992,31240,13104,type5
4,310,8510,6896,4832,37573,20173,32400,1320,46403,21168,type2
4,310,8514,39584,33536,47952,31864,32400,4499,52251,25088,type2
4,310,8515,22832,16864,26091,6459,32400,1925,22088,6816,type3
4,310,8516,25472,20176,29077,7005,32416,1989,26957,0,type3
4,310,8518,18112,13872,24523,11059,32416,11525,13069,0,type4
4,310,8526,30400,26800,41712,24912,32416,2691,39419,14352,type5
4,311,8540,9632,19472,41264,24203,32416,1755,41533,20464,type2
4,311,8548,21152,20784,28459,9579,32400,2000,27363,3600,type3
4,311,8555,26480,26800,37189,19560,32400,1720,30299,12000,type5
4,311,8560,27536,31104,43675,27856,32400,3291,40112,12304,type5
4,311,8563,17712,26192,36323,16739,32432,2221,32901,17328,type5
4,311,8569,23408,27152,35571,15579,32400,2629,33768,7824,type5
4,311,8582,7808,2384,35347,17237,32416,2333,40280,15792,type5
4,311,8584,23120,33024,42568,25080,32416,1883,38344,8224,type5
4,311,8585,19632,25232,56544,39757,32400,7003,59629,32096,type2
4,311,8586,19424,20768,33835,16515,32400,12061,14533,192,type4
4,311,8590,24256,18736,26085,37,32400,5496,13832,640,type4
4,311,8599,23536,32608,42139,24733,32400,1149,34093,10800,type5
4,311,8600,22016,29584,33120,14715,32416,12365,19251,0,type4
4,311,8602,22368,29712,30205,12939,32400,1051,21323,7312,type3
4,311,8607,4736,13088,39171,19843,32400,933,41208,16880,type2
4,311,8610,11728,19888,34125,14608,32400,2093,37957,12512,type5
4,311,8611,23536,31712,32123,16269,32400,11520,20627,2928,type4
4,311,8612,16528,25440,35704,18523,32400,1744,20528,0,type3
4,311,8613,18368,27296,30789,13728,32400,1781,25240,9072,type3
4,311,8618,7200,14864,32923,17288,32416,10451,19792,7008,type4
4,311,8619,24688,17312,26917,8328,32416,4560,13224,4928,type3
4,311,8622,4768,9344,35165,16085,32400,1389,43925,22512,type2
4,311,8623,29248,20192,26723,2459,32400,1976,19568,3568,type3
4,311,8626,24272,25776,34587,17195,32400,2747,31720,5264,type3
4,311,8631,13984,23328,19784,2912,32400,7843,15395,0,type4
4,311,8639,12576,20128,41384,26995,32400,1552,35899,11280,type5
4,311,8641,18576,24736,32915,16149,32416,4555,13824,3504,type3
4,311,8643,22960,25216,36032,16696,32400,2880,37933,6048,type5
4,311,8645,5264,14096,43848,27096,32400,2411,42200,15008,type2
4,311,8647,18896,26016,26597,8600,32400,1821,24352,2704,type3
4,311,8648,34352,35104,48717,31317,32400,1525,52528,25168,type2
4,311,8651,26288,19136,33952,13557,32416,2115,33419,9440,type5
4,311,8654,4256,2512,40912,23715,32400,1728,39877,15472,type5
4,311,8656,19984,25472,38032,19640,32400,1035,38272,11488,type5
4,311,8657,33808,24912,33725,19827,32400,1901,24507,4864,type3
4,311,8659,29088,37712,39685,16571,32400,2429,31163,5792,type3
4,311,8660,23536,30992,36360,20251,32416,1835,26331,5808,type3
4,311,8666,8832,11168,17939,1645,32400,19021,29912,5440,type4
4,311,8669,23328,20064,37032,19835,32400,2848,32795,8432,type5
4,311,8671,13168,22912,25829,11536,32400,16176,20925,0,type4
4,311,8672,30368,27200,37837,20376,32400,5512,28240,12112,type3
4,311,8676,24112,14800,31240,13771,32400,83,29085,6976,type3
4,311,8678,20176,13984,34723,16149,32384,1832,35245,15888,type5
4,311,8679,29664,23040,32824,13739,32400,883,28173,9328,type3
4,311,8682,23088,30400,32309,15541,32416,3680,31592,11808,type3
4,311,8685,25888,24640,34909,17416,32400,11861,20235,7664,type4
4,311,8687,21728,22944,34536,15341,32400,3475,38211,13376,type5
4,311,8688,29680,19936,35192,16952,32400,2136,36979,12736,type5
4,311,8690,14976,21136,38816,22432,32400,18595,19475,480,type4
4,311,8691,15360,20976,37739,21379,32400,11517,18336,0,type4
4,311,8692,19920,21344,31472,12859,32400,2843,39507,13488,type5
4,312,8702,22576,18032,30416,13032,32400,1317,31440,7984,type3
4,312,8714,31328,24672,34685,17541,32400,1611,22483,304,type3
4,312,8715,4688,6256,29085,13109,32400,21896,24224,7472,type4
4,312,8717,11648,19712,43899,24640,32416,2179,41467,14640,type2
4,312,8724,5248,5520,35347,18371,32432,18768,25600,624,type4
4,312,8726,4448,352,27765,13027,32416,11888,20259,4352,type4
4,312,8728,35008,27728,37888,19816,32416,1605,36845,16224,type5
4,312,8731,34688,28176,38053,20715,32400,1163,27416,9264,type3
4,312,8732,26112,20080,38373,18296,32400,1347,36912,12336,type5
4,312,8747,36384,27568,39515,22616,32400,1616,43360,14208,type2
4,312,8748,27280,19520,36544,15864,32400,296,35624,16272,type5
4,312,8750,24176,23472,32323,14157,32400,12704,16339,0,type4
4,312,8754,4768,4720,40115,23709,32400,21171,27701,1728,type4
4,312,8756,26784,18816,40171,21635,32400,3707,37747,12224,type5
4,312,8764,32000,22784,38419,22848,32400,1664,38627,7104,type5
4,312,8769,21136,24768,30816,14093,32400,2291,21445,7840,type3
4,312,8770,19616,26336,40768,22525,32416,1960,35027,15424,type5
4,312,8771,29120,26688,36659,20037,32400,797,29088,4944,type3
4,312,8773,23248,26384,34072,17080,32400,1544,30904,6480,type3
4,312,8774,25056,26096,34525,14968,32400,1467,27936,6112,type3
4,312,8779,18992,26864,25696,10451,32400,6269,15557,0,type4
4,312,8780,15616,5920,39989,24587,32400,2179,40875,16016,type2
4,312,8790,33136,26144,37200,22419,32400,1411,27792,3856,type3
4,312,8791,9872,3072,12237,395,32400,5856,9235,0,type4
4,312,8793,7984,5296,41560,23701,32400,1915,42565,14880,type2
4,312,8797,5152,144,33109,16672,32400,9432,21045,0,type4
4,312,8799,40592,32368,44859,28547,32416,1693,46221,19872,type2
4,312,8812,15504,21664,28931,13645,32400,7949,13864,3888,type4
4,312,8817,7296,13008,42205,25869,32416,2467,44941,14960,type2
4,312,8818,11808,11472,24269,0,32416,2035,24381,5248,type3
4,312,8820,10304,14400,35653,18499,32416,1608,38395,10448,type5
4,312,8821,6080,13184,11621,784,32416,3176,24432,1376,type3
4,312,8822,19680,25200,32672,14019,32416,2243,32317,6768,type3
4,312,8828,13776,17856,27456,9125,32400,8611,17739,0,type4
4,312,8830,19440,11968,30965,12211,32400,2083,42080,15616,type5
4,312,8831,34368,44272,48709,34224,32416,2752,45368,20464,type2
4,312,8837,26896,17360,30629,14477,32400,6640,12960,0,type4
4,312,8838,28176,35408,43424,26456,32400,3509,18280,0,type3
4,312,8841,20624,14432,22440,467,32384,2421,36856,13824,type5
4,312,8842,16944,26208,34267,15747,32400,2515,36013,7440,type5
4,312,8847,33920,29104,58925,43805,32416,11123,64051,38448,type2
4,312,8851,27024,34528,43408,23477,32400,1997,22013,2288,type3
4,312,8854,24240,19168,31525,14011,32400,2259,30261,4928,type3
4,312,8859,27760,31904,55357,39872,32400,4112,55219,28976,type2
4,312,8861,21408,26240,33816,14421,32416,2347,29256,2992,type3
4,312,8865,25360,30896,36045,16669,32400,3829,34027,7968,type5
4,312,8867,4800,11552,35899,17299,32416,5032,35928,10064,type5
4,312,8868,16736,24928,31157,12083,32384,3213,22747,5536,type3
4,312,8871,23200,23008,34621,17477,32416,2968,34680,8752,type5
4,312,8877,9472,1792,35611,21613,32416,2899,37507,7296,type5
4,312,8883,31152,34112,45040,28381,32400,3275,34776,6048,type5
4,312,8884,7872,12816,39107,22669,32416,1677,41752,14000,type5
4,312,8891,21248,16016,29317,12307,32416,6240,14381,0,type4
4,312,8892,39984,33472,44397,23536,32400,3869,43027,19248,type2
4,312,8894,5472,11552,38744,20389,32416,19309,21648,432,type4
4,312,8898,22512,32528,31651,13288,32400,4213,28563,5392,type3
4,312,8901,24880,21344,31789,11893,32400,3053,31213,9680,type3
4,312,8903,22816,16336,26309,9749,32400,3056,22739,7600,type3
4,312,8915,31424,24432,38899,19987,32400,1515,19960,0,type3
4,312,8916,26048,34256,40677,22117,32416,1981,32117,11440,type5
4,312,8919,4464,7520,40061,22725,32432,2984,40573,12208,type5
4,312,8920,8416,1232,35408,19021,32400,9325,23229,0,type4
4,312,8923,6896,1248,15627,69,32400,3267,12195,0,type3
4,312,8925,5968,2544,37939,21373,32416,15432,25400,5344,type4
4,312,8927,13904,14848,45523,34664,32400,2080,26107,0,type3
4,312,8928,17072,23088,43787,23528,32416,4085,38112,8560,type5
4,312,8931,5072,7648,40349,22704,32400,20043,27317,3552,type4
4,312,8932,5424,912,37883,21493,32416,38952,39227,11296,type4
4,312,8934,24656,20656,31115,10331,32400,2091,31152,10320,type3
4,312,8936,28624,20864,36429,17136,32400,1488,36920,8672,type5
4,312,8945,21008,23424,36869,17723,32400,944,35029,8320,type5
4,312,8946,23872,33152,33181,18160,32400,1437,23195,6256,type3
4,312,8954,6544,912,15016,131,32400,1664,14288,144,type3
4,312,8956,16816,17600,42469,26192,32416,14539,22088,5824,type4
4,312,8960,6768,800,37328,19763,32400,2061,45789,17984,type2
4,312,8962,23920,29056,42965,25917,32400,2437,34451,9296,type5
4,312,8964,21328,19424,36181,18936,32400,15507,22333,3984,type4
4,312,8965,36544,33440,44637,31253,32400,4891,25989,14048,type5
4,312,8966,25280,23040,41779,24117,32400,5315,32115,10608,type5
4,312,8969,23552,32160,37157,22091,32400,1648,30835,8896,type3
4,312,8976,4016,128,16192,0,32400,1760,12232,0,type3
4,312,8977,6480,10224,37475,21083,32400,25827,29112,5904,type4
4,312,8979,19136,14208,21867,7277,32416,6141,10533,0,type4
4,312,8982,19104,23904,50595,33099,32400,2181,47477,19776,type2
4,312,8986,14416,24128,20389,6355,32400,6941,15243,1376,type4
4,312,8987,7408,5120,43400,26643,32400,1512,40045,14368,type2
4,312,8990,27968,22496,40333,22085,32400,2584,34237,12192,type5
4,312,9003,27776,19552,29515,10144,32416,2181,27355,4096,type3
4,312,9006,5968,8496,43432,24096,32400,6083,43979,16976,type2
4,312,9014,6496,4080,41312,23723,32416,2304,44232,16368,type2
4,312,9016,10416,4768,40611,22584,32400,5560,39456,17456,type2
4,312,9019,13440,22768,33768,17963,32432,9819,19344,0,type4
4,312,9021,6352,9504,43579,25915,32432,3112,33635,10080,type5
4,312,9022,11920,15328,48773,32227,32416,3365,33840,11904,type5
4,312,9031,4976,14720,35139,14240,32400,797,28683,4096,type3
4,312,9042,7776,832,26096,12232,32400,3336,33867,6544,type3
4,312,9047,30368,38896,46549,27568,32400,760,45499,17072,type2
4,312,9054,16528,11184,31741,12448,32416,2376,34600,10192,type5
4,312,9055,18336,28288,36301,16872,32400,2651,38184,15920,type5
4,312,9060,22992,17472,36139,14840,32416,1536,39115,13344,type5
4,312,9065,27648,24688,38336,21787,32400,355,32477,2016,type3
4,312,9066,6336,14144,37888,20192,32400,23352,31277,8608,type4
4,312,9072,17184,26640,30744,14088,32400,1819,18424,0,type3
4,312,9075,17984,17328,42912,26685,32400,1299,40133,11248,type5
4,312,9076,12016,14864,38864,19635,32400,1531,38501,11136,type5
4,312,9077,14480,19824,52688,35003,32416,5707,43499,11184,type2
4,312,9080,20416,14224,32507,13485,32400,2920,36179,10464,type5
4,312,9084,13104,15568,29184,12915,32416,16045,15872,0,type4
4,312,9091,27440,18752,29461,11093,32400,1613,29277,6304,type3
4,312,9092,27936,23584,35192,19691,32400,2795,30261,2160,type3
4,312,9094,20864,20080,33632,17141,32384,2581,39907,11232,type5
4,312,9099,25376,15632,23989,1432,32400,2085,16811,4848,type3
4,312,9102,25120,26176,34957,16235,32400,1965,31203,7616,type3
4,312,9113,10800,11312,47792,30917,32416,6005,39688,12448,type2
4,312,9115,6048,3312,39317,20773,32416,2509,46811,21696,type2
4,312,9117,24976,29200,33605,15821,32400,8749,21880,4512,type4
4,312,9118,17744,16640,39861,22672,32400,2528,41240,8272,type5
4,312,9130,27408,25184,34413,16600,32400,1077,33363,9488,type5
4,312,9131,27312,21312,33323,18493,32400,3317,39837,10880,type5
4,312,9132,14176,14864,49619,33283,32400,6792,46259,14896,type2
4,312,9138,19200,15712,30235,13067,32400,1312,21453,2848,type3
4,312,9139,24112,29696,34944,22021,32400,14963,21491,3616,type4
4,312,9140,8896,2160,35275,21773,32400,2923,45325,23568,type2
4,312,9144,18240,27568,31045,14531,32400,2149,33107,8176,type3
4,312,9147,8192,3920,35299,18699,32416,1200,39704,12704,type5
4,312,9149,23664,14656,19477,648,32400,1376,33693,10128,type3
4,312,9160,13648,16144,31853,16384,32416,3269,33667,13520,type5
4,312,9165,27392,23968,33877,14720,32400,10552,13080,4832,type4
4,312,9168,13536,9728,39128,20136,32416,976,44331,18176,type2
4,312,9172,27120,20176,29472,12123,32400,1883,12520,1536,type3
4,312,9176,22496,32160,33368,17301,32416,861,33672,5152,type3
4,312,9177,24768,19456,39115,24461,32400,4797,30069,9328,type5
4,312,9179,21984,26624,31045,13659,32416,5371,16019,0,type4
4,312,9181,15888,10720,22885,4131,32400,2296,22011,8256,type3
4,312,9182,8864,14080,38677,20909,32384,0,38619,12784,type5
4,312,9187,24800,23184,37957,20685,32400,1397,36216,15072,type5
4,312,9191,5648,1120,18821,2160,32400,1797,39579,9312,type3
4,312,9193,13904,22624,26640,5453,32400,267,35680,10784,type5
4,312,9194,6352,5328,39443,21280,32416,2587,39837,12544,type5
4,312,9196,3568,4272,15875,0,32400,3008,13293,0,type3
4,312,9197,8832,1712,32248,14053,32400,1907,33840,9568,type5
4,312,9199,29536,32240,39744,18093,32400,1336,29968,9600,type5
4,312,9201,35312,26512,38325,21896,32400,1416,44451,11456,type5
4,312,9202,16672,19120,26312,11307,32400,1925,20789,3120,type3
4,312,9203,21200,22400,32568,13365,32400,920,34701,15104,type5
4,312,9205,20352,25440,40381,26365,32400,1515,26931,2352,type3
4,312,9210,3008,7872,38672,20963,32400,1771,40251,14208,type5
4,312,9215,20192,27088,38984,20995,32416,1435,25797,3424,type3
4,312,9216,27488,21968,30317,11827,32416,6293,12717,0,type4
4,312,9218,22160,22304,37584,17029,32416,2624,37264,14912,type5
4,312,9221,18000,19488,38493,21560,32400,3000,32667,3584,type3
4,313,9222,11552,8816,39035,23237,32400,1621,36555,15376,type5
4,313,9223,7312,8304,38013,21397,32416,2357,44531,21152,type2
4,313,9229,24784,25328,36925,17688,32400,2355,30952,5152,type3
4,313,9233,25152,18304,35683,14560,32400,1088,31765,7760,type3
4,313,9236,6400,16112,39077,23149,32416,15200,22760,592,type4
4,313,9242,30256,24048,33357,11469,32400,1069,23763,2992,type3
4,313,9255,18528,28528,30872,11467,32400,1709,27496,3488,type3
4,313,9260,24688,15936,34085,20467,32400,1059,34856,7440,type5
4,313,9271,14208,5696,25717,3744,32416,0,33037,0,type3
4,313,9272,29360,22480,30176,12536,32400,1960,34693,13744,type5
4,313,9273,27888,21344,41648,24227,32416,1835,48765,23200,type2
4,313,9276,28288,33824,42531,24107,32416,2627,37555,9984,type5
4,313,9279,24880,22432,48517,29565,32416,3096,53861,27040,type2
4,313,9280,4448,4320,37677,19043,32416,949,44456,16512,type2
4,313,9281,17616,26784,26773,10171,32400,9512,13597,0,type4
4,313,9284,6304,80,19467,3352,32400,1941,15712,0,type3
4,313,9289,14720,9440,35525,19117,32416,6288,17448,0,type4
4,313,9291,33232,25968,51296,33288,32400,5405,52091,26064,type2
4,313,9294,27120,23072,31808,15624,32400,8536,17773,0,type4
4,313,9295,29408,23760,38600,21045,32400,1805,40752,15136,type5
4,313,9296,8480,11136,42245,24563,32400,1811,43213,19280,type2
4,313,9297,10880,7472,14141,0,32400,2024,13659,4368,type3
4,313,9299,25840,17872,23691,5371,32416,1805,17968,0,type3
4,313,9303,4544,6096,26309,2208,32400,1715,30848,11136,type3
4,313,9306,7168,7536,43896,26640,32416,2744,40363,10272,type5
4,313,9309,4752,11760,37288,21309,32400,1627,46285,19712,type2
4,313,9310,26528,33744,40725,26080,32400,3155,34333,14272,type5
4,313,9311,19072,17776,29400,12821,32400,26157,18648,0,type4
4,313,9316,4320,1648,41029,20749,32416,1627,42888,13584,type2
4,313,9318,10656,11824,44371,27728,32400,2477,36547,6320,type5
4,313,9320,22272,32032,31117,12512,32400,2149,32917,15424,type5
4,313,9321,28448,36288,38565,21715,32400,1931,30360,8752,type3
4,313,9325,5568,11824,39621,22512,32416,19323,25776,6720,type4
4,314,9331,5024,3968,37136,20197,32400,3984,41253,12544,type5
4,314,9332,18816,21040,35803,16984,32400,25376,26928,2496,type4
4,314,9335,15360,21968,31096,13931,32400,2464,29280,4976,type3
4,314,9337,23584,25152,35472,15184,32400,2480,28469,9536,type3
4,314,9339,9264,10416,39192,22141,32416,3400,45752,22368,type2
4,314,9346,6272,4688,42624,27059,32400,1795,47008,20416,type2
4,314,9347,5664,8032,39739,22379,32416,805,42075,11584,type5
4,314,9348,7264,1520,29147,12283,32400,2160,36211,10624,type5
4,314,9358,15664,23488,42440,25781,32400,2056,34837,11232,type5
4,314,9360,7584,6992,38907,20419,32400,2021,39131,9904,type5
4,314,9362,16368,14960,31400,9557,32400,1675,33427,4080,type3
4,314,9364,25632,15904,22464,1683,32400,3184,20285,2960,type3
4,314,9365,22000,26064,30147,11120,32400,2573,26661,5376,type3
4,314,9368,21312,21424,40952,22552,32400,827,37813,7504,type5
4,314,9370,4224,2992,34653,17443,32400,1235,25408,3904,type3
4,314,9374,7216,4608,18800,5840,32416,941,38040,9856,type3
4,314,9375,5152,3344,40947,25256,32400,528,38859,12720,type5
4,314,9378,8032,7936,38832,20099,32400,2811,44325,15920,type2
4,314,9393,27120,21200,39211,23099,32400,3501,41101,15776,type2
4,314,9395,8720,384,32459,14832,32416,1440,19035,0,type3
4,314,9397,4592,2112,33619,17773,32400,11923,20987,5472,type4
4,314,9401,5632,15344,42021,22424,32416,1651,39579,12928,type5
4,314,9404,13872,10144,17979,4115,32400,2248,13077,4976,type3
4,314,9405,26176,22528,30256,16221,32416,739,30339,11440,type3
4,314,9407,15392,7664,12949,0,32400,1237,19728,0,type3
4,314,9411,32656,36480,45592,25125,32416,2920,33320,4528,type5
4,314,9413,20688,29808,37437,18867,32400,1504,34515,5824,type5
4,314,9415,15792,24848,28600,10309,32416,1763,23267,6112,type3
4,314,9419,34544,31936,50024,32776,32400,2696,41275,17104,type2
4,314,9426,35920,27872,39709,23560,32432,2205,30688,11872,type5
4,314,9427,19792,23808,41509,23659,32416,4051,34800,6736,type5
4,314,9430,14288,5664,22197,4888,32400,5029,9091,3024,type4
4,314,9431,10320,8784,24587,7376,32400,9301,13957,4400,type4
4,314,9435,25040,21648,41291,24029,32416,792,34851,7472,type5
4,314,9446,18544,27920,33693,15560,32400,1787,32075,3296,type3
4,314,9447,32224,23808,39584,17973,32400,3973,40715,14256,type5
4,314,9449,9696,1456,27053,12581,32416,2075,34712,9728,type3
4,314,9450,31056,22192,34856,16869,32400,1507,39299,6784,type5
4,314,9451,2000,11872,38765,22923,32416,20099,25784,8880,type4
4,314,9462,20368,20160,54208,37419,32416,4640,48291,21968,type2
4,314,9463,29968,37456,42325,23813,32400,2573,35611,12560,type5
4,314,9464,28368,23424,36027,16837,32400,1813,30040,6080,type3
4,314,9468,23616,23168,35712,16819,32400,2109,36019,7984,type5
4,314,9471,9360,17936,23147,3973,32400,731,17789,2128,type3
4,314,9474,14672,6400,37307,20659,32416,12861,19941,768,type4
4,314,9478,13600,15648,51269,33355,32416,5901,54429,28544,type2
4,314,9481,4768,6608,41496,26091,32400,3067,41347,16816,type2
4,314,9488,25280,29312,35341,15768,32400,2995,29309,6464,type3
4,314,9494,17696,8672,42811,24248,32400,1437,41456,12560,type2
4,314,9497,5840,3824,16701,1397,32400,2917,30744,0,type3
4,314,9499,18448,16176,40861,24827,32400,2971,39275,14496,type5
4,314,9503,11296,13152,41293,24907,32416,27536,28144,3792,type4
4,314,9506,4400,2928,40515,22997,32400,856,42091,11344,type5
4,314,9507,13904,4112,30813,18856,32400,328,29355,11808,type3
4,314,9510,4752,12912,11795,0,32384,2587,15032,3184,type3
4,314,9513,24432,17360,28005,10032,32416,2355,24752,4928,type3
4,314,9514,10048,4688,39805,23664,32400,2357,44832,19456,type2
4,314,9517,4944,3952,37821,21291,32416,2891,44160,18960,type2
4,314,9520,23536,21280,37491,21365,32416,25157,30312,4704,type4
4,314,9522,8224,10384,40152,21352,32400,771,34587,6096,type5
4,314,9527,27024,32256,39027,21205,32400,2968,36557,14864,type5
4,314,9528,4800,3680,40536,22437,32384,1128,37312,18432,type5
4,314,9529,24480,33952,34163,14315,32416,1584,25523,3680,type3
4,314,9530,16448,17264,39704,21765,32416,1584,33541,5456,type5
4,314,9532,38032,28512,37744,15040,32400,1117,27101,11920,type3
4,314,9538,26288,20624,30624,11744,32400,2437,29589,5664,type3
4,314,9544,8912,16288,13403,32,32400,12845,18947,0,type4
4,314,9548,22400,23360,34989,15027,32400,2064,34461,13568,type5
4,314,9550,24272,24928,33619,14776,32416,1405,33565,3232,type3
4,314,9551,10544,13744,39896,23381,32400,3936,39067,12912,type5
4,314,9552,22432,14208,30755,9933,32400,1629,37229,16752,type5
4,314,9554,10064,1344,35517,20155,32400,1627,45776,16672,type2
4,314,9557,30416,24304,33784,15989,32400,1589,36115,10608,type5
4,314,9558,14512,17712,41253,24531,32416,661,37595,8656,type5
4,314,9559,27056,20928,38440,21501,32416,1440,32984,10592,type5
4,314,9565,21776,22992,34421,17437,32400,5933,19355,4512,type4
4,314,9566,32272,23360,31637,12331,32416,2627,24685,0,type3
4,314,9570,8944,10544,15485,1037,32416,2107,14555,3680,type3
4,314,9575,12912,21568,52488,34768,32400,10147,46051,15824,type2
4,314,9576,6976,7536,17091,1525,32400,18517,18488,6720,type4
4,314,9582,6368,6576,39987,23168,32400,11755,22248,3664,type4
4,314,9584,4480,8144,40093,22211,32384,2955,42357,15776,type2
4,314,9586,38368,28848,38960,19651,32416,1581,24995,1584,type3
4,314,9587,19696,20240,39395,18939,32400,1739,37021,15792,type5
4,314,9592,23968,15008,36440,18840,32400,1869,31248,9040,type3
4,314,9595,5616,6240,11416,0,32400,491,13165,0,type3
4,314,9597,23744,17296,37264,19864,32400,2763,34432,12784,type5
4,314,9609,24752,34544,33296,13899,32400,6013,13205,0,type4
4,314,9613,19216,17712,31933,10251,32400,2296,27840,10896,type3
4,314,9615,25312,23376,39499,20520,32432,1283,39251,15728,type5
4,314,9618,4864,9488,41685,24667,32400,1829,43264,13888,type2
4,314,9620,19264,26176,27365,9869,32400,3165,25715,6208,type3
4,314,9622,5424,6672,39643,20768,32400,5293,45749,18736,type2
4,314,9628,27584,28144,49920,33747,32400,1397,39779,12736,type2
4,314,9632,7968,1776,38491,20325,32416,1096,41827,15584,type2
4,314,9635,27424,19920,29325,8813,32400,1104,31515,4832,type3
4,314,9642,7824,17696,25595,9104,32400,8613,16485,0,type4
4,314,9648,21296,26960,35493,21557,32400,1587,33264,7168,type5
4,314,9651,32640,32304,46699,28899,32400,2779,38219,12016,type5
4,314,9653,18736,27728,34323,14893,32400,1741,39477,19808,type5
4,314,9662,26256,19968,33659,12675,32400,1939,32749,11392,type5
4,314,9664,28480,24208,36320,20088,32400,2291,32725,13856,type5
4,314,9666,25264,30896,34899,19147,32400,1931,19093,0,type3
4,314,9667,13472,19744,26053,9667,32400,2936,13072,0,type3
4,314,9671,5472,6416,40659,22093,32400,2264,42920,16096,type2
4,314,9676,7744,16816,36627,19328,32400,1888,38109,13984,type5
4,314,9677,19936,20432,33320,14997,32400,339,33800,13120,type5
4,314,9682,19040,21392,31837,13973,32416,1472,30928,5088,type3
4,314,9684,16144,23456,24939,6797,32400,2885,27419,13232,type3
4,314,9689,26848,17888,36891,18872,32400,1243,37299,11728,type5
4,314,9698,4432,64,33739,16165,32400,9368,14792,6432,type4
4,314,9705,24896,17232,25128,2315,32400,2933,22707,3856,type3
4,314,9708,42464,36080,52429,35395,32416,4643,43709,15488,type2
4,314,9712,4528,14240,39907,22235,32400,2827,39805,13600,type5
4,314,9717,33280,36176,46019,27928,32400,3600,27475,6640,type3
4,314,9718,30560,27200,36901,20899,32400,1552,25648,8896,type3
4,314,9719,27296,23536,33243,17832,32416,8301,14784,160,type4
4,314,9720,26448,26512,40147,22859,32400,1765,38211,11600,type5
4,314,9721,26032,32352,40704,21243,32416,2203,30987,1216,type3
4,314,9722,22576,30016,37064,19128,32416,1811,31299,2608,type3
4,314,9723,23392,25184,33416,16683,32400,2397,32720,384,type3
4,314,9725,22784,32752,30739,16008,32416,1843,22179,4416,type3
4,314,9726,28512,32032,60083,44779,32416,12803,64781,38128,type2
4,314,9729,6208,7440,40395,24011,32416,1387,45288,19184,type2
4,314,9732,24752,20208,39648,21064,32400,3963,32229,5664,type5
4,314,9734,27376,20400,30064,11973,32400,2779,31192,5984,type3
4,314,9736,20480,26912,36179,17571,32400,1512,28867,1088,type3
4,314,9738,18176,27776,35429,17621,32416,1067,32984,5376,type3
4,314,9740,30768,29280,45504,30840,32400,3363,36275,6160,type5
4,314,9747,5616,3440,37904,22256,32416,16155,27923,0,type4
4,314,9748,7264,10176,40392,24475,32400,909,42635,17856,type2
4,314,9755,24448,15120,28243,8584,32400,1157,28947,7856,type3
4,314,9759,20128,25312,30221,11984,32384,1805,27101,8336,type3
4,314,9762,23568,24240,40419,22488,32400,1309,30656,4272,type3
4,314,9765,24736,21264,33224,14504,32400,10848,21171,6832,type4
4,314,9766,23200,24048,35568,16504,32400,440,31757,7552,type3
4,314,9767,18928,28992,29629,11981,32400,917,31573,7616,type3
4,314,9772,31392,22016,35448,16597,32400,2269,27536,0,type3
4,314,9773,22448,23296,30568,10360,32400,1880,27501,3248,type3
4,314,9775,5648,9088,44723,25952,32416,4672,48653,21472,type2
4,314,9778,22880,30512,47099,28792,32416,2659,44808,15984,type2
4,314,9783,20816,13008,31888,11376,32400,1715,38296,15792,type5
4,314,9784,3120,2368,37467,19832,32400,1005,43893,14256,type2
4,314,9785,12672,13648,47021,31995,32400,3365,38987,14880,type2
4,314,9790,4768,7344,38371,19397,32400,2531,43744,14304,type2
4,314,9791,3088,9888,19571,6461,32400,17555,19453,0,type4
4,314,9794,6032,224,10749,123,32400,131,16533,0,type3
4,314,9795,20128,13296,36475,19565,32400,16731,15419,0,type4
4,314,9798,14672,23680,34027,14136,32400,3408,33917,10000,type5
4,314,9801,26768,35840,40867,23123,32400,2123,30120,9936,type5
4,314,9807,25248,25344,34475,14315,32384,2261,31499,9440,type3
4,314,9810,27632,22224,37485,19701,32416,997,28797,4816,type3
4,314,9811,19136,24512,32336,16323,32400,11941,10485,0,type4
